GAME_ID,BLUE_WIN,BLUE_KILLS,RED_KILLS,BLUE_DEATHS,RED_DEATHS,RED_ASSISTS,BLUE_ASSISTS,BLUE_WARDS_PLACED,RED_WARDS_PLACED,BLUE_WARDS_DESTROYED,RED_WARDS_DESTROYED,BLUE_DRAGONS,RED_DRAGONS,BLUE_BARONS,RED_BARONS,BLUE_TOWERS,RED_TOWERS,BLUE_ELITE_MONSTERS,RED_ELITE_MONSTERS,BLUE_TEAM_GOLD,RED_TEAM_GOLD,BLUE_TEAM_LEVEL,RED_TEAM_LEVEL,BLUE_TEAM_CS,RED_TEAM_CS,BLUE_TEAAM_CS_PER_MINUTE,RED_TEAAM_CS_PER_MINUTE,BLUE_GOLD_DIFF,RED_GOLD_DIFF,BLUE_GOLD_PER_MIN,RED_GOLD_PER_MIN,BLUE_TEAM_TOP,BLUE_TEAM_JNG,BLUE_TEAM_MID,BLUE_TEAM_ADC,BLUE_TEAM_SUP,RED_TEAM_TOP,RED_TEAM_JNG,RED_TEAM_MID,RED_TEAM_ADC,RED_TEAM_SUP,BLLUE_TEAM_TOP_ITEM_1,BLLUE_TEAM_TOP_ITEM_2,BLLUE_TEAM_TOP_ITEM_3,BLLUE_TEAM_TOP_ITEM_4,BLLUE_TEAM_TOP_ITEM_5,BLLUE_TEAM_TOP_ITEM_6,BLLUE_TEAM_TOP_ITEM_VISION,BLLUE_TEAM_JNG_ITEM_1,BLLUE_TEAM_JNG_ITEM_2,BLLUE_TEAM_JNG_ITEM_3,BLLUE_TEAM_JNG_ITEM_4,BLLUE_TEAM_JNG_ITEM_5,BLLUE_TEAM_JNG_ITEM_6,BLLUE_TEAM_JNG_ITEM_VISION,BLLUE_TEAM_MID_ITEM_1,BLLUE_TEAM_MID_ITEM_2,BLLUE_TEAM_MID_ITEM_3,BLLUE_TEAM_MID_ITEM_4,BLLUE_TEAM_MID_ITEM_5,BLLUE_TEAM_MID_ITEM_6,BLLUE_TEAM_MID_ITEM_VISION,BLLUE_TEAM_ADC_ITEM_1,BLLUE_TEAM_ADC_ITEM_2,BLLUE_TEAM_ADC_ITEM_3,BLLUE_TEAM_ADC_ITEM_4,BLLUE_TEAM_ADC_ITEM_5,BLLUE_TEAM_ADC_ITEM_6,BLLUE_TEAM_ADC_ITEM_VISION,BLLUE_TEAM_SUP_ITEM_1,BLLUE_TEAM_SUP_ITEM_2,BLLUE_TEAM_SUP_ITEM_3,BLLUE_TEAM_SUP_ITEM_4,BLLUE_TEAM_SUP_ITEM_5,BLLUE_TEAM_SUP_ITEM_6,BLLUE_TEAM_SUP_ITEM_VISION,RED_TEAM_TOP_ITEM_1,RED_TEAM_TOP_ITEM_2,RED_TEAM_TOP_ITEM_3,RED_TEAM_TOP_ITEM_4,RED_TEAM_TOP_ITEM_5,RED_TEAM_TOP_ITEM_6,RED_TEAM_TOP_ITEM_VISION,RED_TEAM_JNG_ITEM_1,RED_TEAM_JNG_ITEM_2,RED_TEAM_JNG_ITEM_3,RED_TEAM_JNG_ITEM_4,RED_TEAM_JNG_ITEM_5,RED_TEAM_JNG_ITEM_6,RED_TEAM_JNG_ITEM_VISION,RED_TEAM_MID_ITEM_1,RED_TEAM_MID_ITEM_2,RED_TEAM_MID_ITEM_3,RED_TEAM_MID_ITEM_4,RED_TEAM_MID_ITEM_5,RED_TEAM_MID_ITEM_6,RED_TEAM_MID_ITEM_VISION,RED_TEAM_ADC_ITEM_1,RED_TEAM_ADC_ITEM_2,RED_TEAM_ADC_ITEM_3,RED_TEAM_ADC_ITEM_4,RED_TEAM_ADC_ITEM_5,RED_TEAM_ADC_ITEM_6,RED_TEAM_ADC_ITEM_VISION,RED_TEAM_SUP_ITEM_1,RED_TEAM_SUP_ITEM_2,RED_TEAM_SUP_ITEM_3,RED_TEAM_SUP_ITEM_4,RED_TEAM_SUP_ITEM_5,RED_TEAM_SUP_ITEM_6,RED_TEAM_SUP_ITEM_VISION,BLUE_TEAM_TOP_RUNE_01,BLUE_TEAM_TOP_RUNE_02,BLUE_TEAM_JNG_RUNE_01,BLUE_TEAM_JNG_RUNE_02,BLUE_TEAM_MID_RUNE_01,BLUE_TEAM_MID_RUNE_02,BLUE_TEAM_ADC_RUNE_01,BLUE_TEAM_ADC_RUNE_02,BLUE_TEAM_SUP_RUNE_01,BLUE_TEAM_SUP_RUNE_02,RED_TEAM_TOP_RUNE_01,RED_TEAM_TOP_RUNE_02,RED_TEAM_JNG_RUNE_01,RED_TEAM_JNG_RUNE_02,RED_TEAM_MID_RUNE_01,RED_TEAM_MID_RUNE_02,RED_TEAM_ADC_RUNE_01,RED_TEAM_ADC_RUNE_02,RED_TEAM_SUP_RUNE_01,RED_TEAM_SUP_RUNE_02,BLUE_TEAM_TOP_SUMMONER_01,BLUE_TEAM_TOP_SUMMONER_02,BLUE_TEAM_JNG_SUMMONER_01,BLUE_TEAM_JNG_SUMMONER_02,BLUE_TEAM_MID_SUMMONER_01,BLUE_TEAM_MID_SUMMONER_02,BLUE_TEAM_ADC_SUMMONER_01,BLUE_TEAM_ADC_SUMMONER_02,BLUE_TEAM_SUP_SUMMONER_01,BLUE_TEAM_SUP_SUMMONER_02,RED_TEAM_TOP_SUMMONER_01,RED_TEAM_TOP_SUMMONER_02,RED_TEAM_JNG_SUMMONER_01,RED_TEAM_JNG_SUMMONER_02,RED_TEAM_MID_SUMMONER_01,RED_TEAM_MID_SUMMONER_02,RED_TEAM_ADC_SUMMONER_01,RED_TEAM_ADC_SUMMONER_02,RED_TEAM_SUP_SUMMONER_01,RED_TEAM_SUP_SUMMONER_02,BLUE_TEAM_RIFT_HERALDS,BLUE_TEAM_VOID_GRUBS,BLUE_TEAM_INHIBITORS,RED_TEAM_RIFT_HERALDS,RED_TEAM_VOID_GRUBS,RED_TEAM_INHIBITORS
https://www.op.gg/summoners/euw/Walid%20Georgey-EUW/matches/uRd1PvnOddqzlSQsht-5IeTUKvQQ1_cjNsSnRNWH2zs%3D/1732827790000,1,36,23,23,36,37,62,80,73,18,27,1,2,2,0,10,3,3,2,65555,53930,15.4,13.6,931,816,33.2,29.099999999999998,11625,-11625,2336.9143518518517,1922.5046296296296,Teemo,Taliyah,Yasuo,Corki,Rell,Cho'Gath,Kindred,Syndra,Caitlyn,Poppy,Dark Seal,Liandry's Torment,Boots of Swiftness,Nashor's Tooth,Void Staff,Amplifying Tome,Stealth Ward,Liandry's Torment,Void Staff,Rabadon's Deathcap,Hextech Alternator,Sorcerer's Shoes,Dark Seal,Oracle Lens,Immortal Shieldbow,Stridebreaker,B. F. Sword,Cloak of Agility,Blade of The Ruined King,Berserker's Greaves,Stealth Ward,Doran's Blade,Essence Reaver,Boots of Swiftness,Infinity Edge,Rapid Firecannon,Last Whisper,Farsight Alteration,Celestial Opposition,Locket of the Iron Solari,No_Item,Ionian Boots of Lucidity,Zeke's Convergence,Kindlegem,Oracle Lens,Randuin's Omen,Kaenic Rookern,No_Item,No_Item,Plated Steelcaps,Spirit Visage,Oracle Lens,Mercury's Treads,Kraken Slayer,Infinity Edge,Noonquiver,The Collector,Long Sword,Oracle Lens,Rabadon's Deathcap,Luden's Companion,Sorcerer's Shoes,Shadowflame,No_Item,Doran's Ring,Oracle Lens,Berserker's Greaves,The Collector,Infinity Edge,Rapid Firecannon,No_Item,Doran's Blade,Farsight Alteration,Locket of the Iron Solari,Bloodsong,Control Ward,Abyssal Mask,Boots of Swiftness,Ruby Crystal,Oracle Lens,Fleet Footwork,Sorcery,Dark Harvest,Inspiration,Fleet Footwork,Resolve,Conqueror,Inspiration,Aftershock,Inspiration,Grasp of the Undying,Inspiration,Press the Attack,Domination,First Strike,Sorcery,Fleet Footwork,Sorcery,Aftershock,Inspiration,Flash,Ignite,Flash,Smite,Flash,Teleport,Barrier,Flash,Flash,Ignite,Flash,Teleport,Flash,Smite,Flash,Teleport,Flash,Barrier,Flash,Ignite,1,5,1,0,1,0
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1,-1
https://www.op.gg/summoners/euw/Walid%20Georgey-EUW/matches/uRd1PvnOddqYOX-bGBJ7AeREXsy7iiW-bcAfON_FpkQ%3D/1732823425000,1,34,36,36,34,62,62,101,71,24,33,2,2,0,2,7,5,2,4,62899,66095,15.2,15.2,877,866,28.7,28.3,-3196,3196,2067.5134259259257,2172.5671296296296,Jax,Master Yi,Ahri,Lucian,Nami,Gragas,Graves,Kassadin,Ashe,Nautilus,Sundered Sky,Shattered Armguard,No_Item,Mercury's Treads,Trinity Force,No_Item,Stealth Ward,Guinsoo's Rageblade,Blade of The Ruined King,Titanic Hydra,Berserker's Greaves,Wit's End,Rectrix,Farsight Alteration,Doran's Ring,Zhonya's Hourglass,Horizon Focus,Malignance,Sorcerer's Shoes,Dark Seal,Oracle Lens,Ionian Boots of Lucidity,Lord Dominik's Regards,Control Ward,Infinity Edge,Essence Reaver,Rapid Firecannon,Farsight Alteration,Boots of Swiftness,Dream Maker,Imperial Mandate,Bandleglass Mirror,Kindlegem,Ardent Censer,Oracle Lens,Cosmic Drive,Fimbulwinter,Seeker's Armguard,Frozen Heart,Kindlegem,Ionian Boots of Lucidity,Oracle Lens,Infinity Edge,Opportunity,Plated Steelcaps,The Collector,Lord Dominik's Regards,Immortal Shieldbow,Oracle Lens,Malignance,Zhonya's Hourglass,Seraph's Embrace,Plated Steelcaps,Needlessly Large Rod,Needlessly Large Rod,Oracle Lens,Kraken Slayer,Phantom Dancer,Doran's Blade,Berserker's Greaves,Bloodthirster,Executioner's Calling,Farsight Alteration,Celestial Opposition,Locket of the Iron Solari,Knight's Vow,Thornmail,Control Ward,Plated Steelcaps,Oracle Lens,Grasp of the Undying,Inspiration,Lethal Tempo,Domination,Electrocute,Sorcery,Press the Attack,Inspiration,Summon Aery,Domination,Phase Rush,Precision,Dark Harvest,Precision,Summon Aery,Domination,Press the Attack,Inspiration,Aftershock,Inspiration,Flash,Teleport,Flash,Smite,Flash,Teleport,Flash,Barrier,Flash,Heal,Teleport,Flash,Flash,Smite,Flash,Teleport,Barrier,Flash,Flash,Ignite,0,1,1,1,5,0
https://www.op.gg/summoners/euw/Walid%20Georgey-EUW/matches/uRd1PvnOddp1_miEbUlFYcsFLNyWpP1TCJYCuMMBRFU%3D/1732819108000,0,25,36,36,25,62,40,90,67,24,42,1,4,0,2,3,10,1,6,58150,69539,15.0,16.6,909,998,28.4,31.2,-11389,11389,1817.1875,2173.09375,Gnar,Rek'Sai,Veigar,Corki,Rakan,Sylas,Zyra,Akshan,Jinx,Alistar,Sterak's Gage,Wit's End,Trinity Force,Warden's Mail,Mercury's Treads,Ruby Crystal,Stealth Ward,Stridebreaker,Sterak's Gage,Plated Steelcaps,Ruby Crystal,Black Cleaver,No_Item,Oracle Lens,Rabadon's Deathcap,Seraph's Embrace,Rod of Ages,Frozen Heart,Glowing Mote,Ionian Boots of Lucidity,Farsight Alteration,Doran's Blade,Plated Steelcaps,Muramana,Trinity Force,Rapid Firecannon,Long Sword,Farsight Alteration,Locket of the Iron Solari,Solstice Sleigh,Control Ward,Forbidden Idol,Mercury's Treads,Kindlegem,Oracle Lens,Cryptbloom,No_Item,Hextech Rocketbelt,Ionian Boots of Lucidity,Cosmic Drive,No_Item,Oracle Lens,Liandry's Torment,Zhonya's Hourglass,Shadowflame,Mejai's Soulstealer,Sorcerer's Shoes,Amplifying Tome,Oracle Lens,Boots of Swiftness,Rapid Firecannon,B. F. Sword,Infinity Edge,Lord Dominik's Regards,The Collector,Farsight Alteration,Kraken Slayer,Berserker's Greaves,Phantom Dancer,Lord Dominik's Regards,Pickaxe,B. F. Sword,Farsight Alteration,Boots of Swiftness,Trailblazer,Bloodsong,Redemption,No_Item,Kindlegem,Oracle Lens,Fleet Footwork,Resolve,Conqueror,Inspiration,Unsealed Spellbook,Sorcery,Conqueror,Inspiration,Guardian,Domination,Conqueror,Domination,Electrocute,Precision,Press the Attack,Inspiration,Lethal Tempo,Sorcery,Aftershock,Inspiration,Teleport,Flash,Flash,Smite,Flash,Teleport,Flash,Barrier,Flash,Ignite,Flash,Teleport,Flash,Smite,Flash,Teleport,Barrier,Flash,Ignite,Flash,0,6,0,1,0,2
https://www.op.gg/summoners/euw/Walid%20Georgey-EUW/matches/uRd1PvnOddprgJ92BbsdOC5dgzdEtkHUJxA4V-IjgpA%3D/1732810279000,1,36,26,26,37,59,53,71,78,37,27,2,2,2,0,11,4,4,2,67611,57826,16.0,14.6,948,877,31.900000000000002,29.4,9785,-9785,2282.5935897435897,1952.2452991452992,Kennen,Viego,Karma,Tristana,Nautilus,Gnar,Bel'Veth,Syndra,Seraphine,Senna,Hextech Rocketbelt,No_Item,Sorcerer's Shoes,Dark Seal,Shadowflame,Void Staff,Oracle Lens,No_Item,Titanic Hydra,Mercury's Treads,Kraken Slayer,Wit's End,Tunneler,Oracle Lens,Needlessly Large Rod,Malignance,Horizon Focus,Dark Seal,Cosmic Drive,Ionian Boots of Lucidity,Farsight Alteration,Berserker's Greaves,Essence Reaver,Navori Flickerblade,Infinity Edge,Bloodthirster,Cloak of Agility,Farsight Alteration,Bloodsong,Locket of the Iron Solari,Control Ward,Knight's Vow,Giant's Belt,Plated Steelcaps,Oracle Lens,Mercury's Treads,Wit's End,Trinity Force,Randuin's Omen,Doran's Shield,Pickaxe,Farsight Alteration,Wit's End,Kraken Slayer,Stridebreaker,Plated Steelcaps,Death's Dance,No_Item,Oracle Lens,Amplifying Tome,Dark Seal,Sorcerer's Shoes,Rabadon's Deathcap,Shadowflame,Luden's Companion,Farsight Alteration,Doran's Ring,Control Ward,Sorcerer's Shoes,Seraph's Embrace,Moonstone Renewer,Malignance,Farsight Alteration,Forbidden Idol,No_Item,Redemption,Dream Maker,Ionian Boots of Lucidity,Moonstone Renewer,Oracle Lens,Electrocute,Inspiration,Conqueror,Inspiration,Summon Aery,Domination,Press the Attack,Inspiration,Aftershock,Inspiration,Grasp of the Undying,Precision,Conqueror,Domination,Summon Aery,Inspiration,Summon Aery,Precision,Summon Aery,Resolve,Teleport,Flash,Smite,Flash,Flash,Teleport,Flash,Cleanse,Flash,Ignite,Flash,Teleport,Flash,Smite,Flash,Teleport,Flash,Teleport,Flash,Heal,1,5,2,0,1,0
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1,-1
https://www.op.gg/summoners/euw/Walid%20Georgey-EUW/matches/uRd1PvnOddpVkpYnvlZ0zUJX7ZiA4h9B8P7TD8rEj4Q%3D/1732806084000,1,23,11,11,23,26,41,36,33,10,6,1,0,0,0,8,0,1,0,40247,28092,10.6,9.2,534,420,31.4,24.8,12155,-12155,2349.992617449664,1640.2711409395972,Aatrox,Vi,Annie,Corki,Nautilus,Yone,Skarner,Galio,Swain,Nami,Eclipse,Doran's Shield,Plated Steelcaps,Tunneler,Caulfield's Warhammer,No_Item,Stealth Ward,Gustwalker Hatchling,No_Item,Mercury's Treads,Ruby Crystal,Sundered Sky,No_Item,Oracle Lens,Sorcerer's Shoes,Malignance,Mejai's Soulstealer,Liandry's Torment,No_Item,Doran's Ring,Farsight Alteration,Doran's Blade,Trinity Force,No_Item,Manamune,Null-Magic Mantle,Boots,Farsight Alteration,Bloodsong,Locket of the Iron Solari,Control Ward,Cloth Armor,Kindlegem,Mercury's Treads,Oracle Lens,Refillable Potion,Doran's Blade,Recurve Bow,Vampiric Scepter,Berserker's Greaves,No_Item,Stealth Ward,Heartsteel,Boots of Swiftness,Kindlegem,Control Ward,Chain Vest,Gustwalker Hatchling,Oracle Lens,Doran's Ring,Hollow Radiance,Fiendish Codex,Boots,Haunting Guise,No_Item,Stealth Ward,Blackfire Torch,Doran's Ring,Plated Steelcaps,No_Item,No_Item,No_Item,Stealth Ward,Amplifying Tome,Solstice Sleigh,No_Item,Bandleglass Mirror,Glowing Mote,Boots of Swiftness,Oracle Lens,Conqueror,Resolve,Conqueror,Inspiration,First Strike,Sorcery,Conqueror,Inspiration,Aftershock,Inspiration,Lethal Tempo,Resolve,Grasp of the Undying,Inspiration,Aftershock,Sorcery,Conqueror,Resolve,Summon Aery,Domination,Teleport,Flash,Flash,Smite,Teleport,Flash,Flash,Barrier,Flash,Ignite,Flash,Teleport,Flash,Smite,Teleport,Flash,Flash,Teleport,Flash,Heal,1,6,1,0,0,0
