GAME_ID,BLUE_WIN,BLUE_KILLS,RED_KILLS,BLUE_DEATHS,RED_DEATHS,RED_ASSISTS,BLUE_ASSISTS,BLUE_WARDS_PLACED,RED_WARDS_PLACED,BLUE_WARDS_DESTROYED,RED_WARDS_DESTROYED,BLUE_DRAGONS,RED_DRAGONS,BLUE_BARONS,RED_BARONS,BLUE_TOWERS,RED_TOWERS,BLUE_ELITE_MONSTERS,RED_ELITE_MONSTERS,BLUE_TEAM_GOLD,RED_TEAM_GOLD,BLUE_TEAM_LEVEL,RED_TEAM_LEVEL,BLUE_TEAM_CS,RED_TEAM_CS,BLUE_TEAAM_CS_PER_MINUTE,RED_TEAAM_CS_PER_MINUTE,BLUE_GOLD_DIFF,RED_GOLD_DIFF,BLUE_GOLD_PER_MIN,RED_GOLD_PER_MIN,BLUE_TEAM_TOP,BLUE_TEAM_JNG,BLUE_TEAM_MID,BLUE_TEAM_ADC,BLUE_TEAM_SUP,RED_TEAM_TOP,RED_TEAM_JNG,RED_TEAM_MID,RED_TEAM_ADC,RED_TEAM_SUP,BLLUE_TEAM_TOP_ITEM_1,BLLUE_TEAM_TOP_ITEM_2,BLLUE_TEAM_TOP_ITEM_3,BLLUE_TEAM_TOP_ITEM_4,BLLUE_TEAM_TOP_ITEM_5,BLLUE_TEAM_TOP_ITEM_6,BLLUE_TEAM_TOP_ITEM_VISION,BLLUE_TEAM_JNG_ITEM_1,BLLUE_TEAM_JNG_ITEM_2,BLLUE_TEAM_JNG_ITEM_3,BLLUE_TEAM_JNG_ITEM_4,BLLUE_TEAM_JNG_ITEM_5,BLLUE_TEAM_JNG_ITEM_6,BLLUE_TEAM_JNG_ITEM_VISION,BLLUE_TEAM_MID_ITEM_1,BLLUE_TEAM_MID_ITEM_2,BLLUE_TEAM_MID_ITEM_3,BLLUE_TEAM_MID_ITEM_4,BLLUE_TEAM_MID_ITEM_5,BLLUE_TEAM_MID_ITEM_6,BLLUE_TEAM_MID_ITEM_VISION,BLLUE_TEAM_ADC_ITEM_1,BLLUE_TEAM_ADC_ITEM_2,BLLUE_TEAM_ADC_ITEM_3,BLLUE_TEAM_ADC_ITEM_4,BLLUE_TEAM_ADC_ITEM_5,BLLUE_TEAM_ADC_ITEM_6,BLLUE_TEAM_ADC_ITEM_VISION,BLLUE_TEAM_SUP_ITEM_1,BLLUE_TEAM_SUP_ITEM_2,BLLUE_TEAM_SUP_ITEM_3,BLLUE_TEAM_SUP_ITEM_4,BLLUE_TEAM_SUP_ITEM_5,BLLUE_TEAM_SUP_ITEM_6,BLLUE_TEAM_SUP_ITEM_VISION,RED_TEAM_TOP_ITEM_1,RED_TEAM_TOP_ITEM_2,RED_TEAM_TOP_ITEM_3,RED_TEAM_TOP_ITEM_4,RED_TEAM_TOP_ITEM_5,RED_TEAM_TOP_ITEM_6,RED_TEAM_TOP_ITEM_VISION,RED_TEAM_JNG_ITEM_1,RED_TEAM_JNG_ITEM_2,RED_TEAM_JNG_ITEM_3,RED_TEAM_JNG_ITEM_4,RED_TEAM_JNG_ITEM_5,RED_TEAM_JNG_ITEM_6,RED_TEAM_JNG_ITEM_VISION,RED_TEAM_MID_ITEM_1,RED_TEAM_MID_ITEM_2,RED_TEAM_MID_ITEM_3,RED_TEAM_MID_ITEM_4,RED_TEAM_MID_ITEM_5,RED_TEAM_MID_ITEM_6,RED_TEAM_MID_ITEM_VISION,RED_TEAM_ADC_ITEM_1,RED_TEAM_ADC_ITEM_2,RED_TEAM_ADC_ITEM_3,RED_TEAM_ADC_ITEM_4,RED_TEAM_ADC_ITEM_5,RED_TEAM_ADC_ITEM_6,RED_TEAM_ADC_ITEM_VISION,RED_TEAM_SUP_ITEM_1,RED_TEAM_SUP_ITEM_2,RED_TEAM_SUP_ITEM_3,RED_TEAM_SUP_ITEM_4,RED_TEAM_SUP_ITEM_5,RED_TEAM_SUP_ITEM_6,RED_TEAM_SUP_ITEM_VISION,BLUE_TEAM_TOP_RUNE_01,BLUE_TEAM_TOP_RUNE_02,BLUE_TEAM_JNG_RUNE_01,BLUE_TEAM_JNG_RUNE_02,BLUE_TEAM_MID_RUNE_01,BLUE_TEAM_MID_RUNE_02,BLUE_TEAM_ADC_RUNE_01,BLUE_TEAM_ADC_RUNE_02,BLUE_TEAM_SUP_RUNE_01,BLUE_TEAM_SUP_RUNE_02,RED_TEAM_TOP_RUNE_01,RED_TEAM_TOP_RUNE_02,RED_TEAM_JNG_RUNE_01,RED_TEAM_JNG_RUNE_02,RED_TEAM_MID_RUNE_01,RED_TEAM_MID_RUNE_02,RED_TEAM_ADC_RUNE_01,RED_TEAM_ADC_RUNE_02,RED_TEAM_SUP_RUNE_01,RED_TEAM_SUP_RUNE_02,BLUE_TEAM_TOP_SUMMONER_01,BLUE_TEAM_TOP_SUMMONER_02,BLUE_TEAM_JNG_SUMMONER_01,BLUE_TEAM_JNG_SUMMONER_02,BLUE_TEAM_MID_SUMMONER_01,BLUE_TEAM_MID_SUMMONER_02,BLUE_TEAM_ADC_SUMMONER_01,BLUE_TEAM_ADC_SUMMONER_02,BLUE_TEAM_SUP_SUMMONER_01,BLUE_TEAM_SUP_SUMMONER_02,RED_TEAM_TOP_SUMMONER_01,RED_TEAM_TOP_SUMMONER_02,RED_TEAM_JNG_SUMMONER_01,RED_TEAM_JNG_SUMMONER_02,RED_TEAM_MID_SUMMONER_01,RED_TEAM_MID_SUMMONER_02,RED_TEAM_ADC_SUMMONER_01,RED_TEAM_ADC_SUMMONER_02,RED_TEAM_SUP_SUMMONER_01,RED_TEAM_SUP_SUMMONER_02,BLUE_TEAM_RIFT_HERALDS,BLUE_TEAM_VOID_GRUBS,BLUE_TEAM_INHIBITORS,RED_TEAM_RIFT_HERALDS,RED_TEAM_VOID_GRUBS,RED_TEAM_INHIBITORS
https://www.op.gg/summoners/euw/Foutriquet-EUW/matches/uRd1PvnOddoix4_GgHFyCjTx0fWCu-BlHKgVWzgP7oo%3D/1734523569000,1,26,22,22,26,41,41,67,64,25,19,3,1,1,0,11,2,4,1,60084,49735,14.4,13.4,908,801,34.1,30.0,10349,-10349,2257.1238095238095,1868.3518518518517,Camille,Teemo,Syndra,Corki,Poppy,Malphite,Lee Sin,Viktor,Caitlyn,Zac,Ravenous Hydra,Refillable Potion,Trinity Force,Mercury's Treads,Doran's Shield,Tunneler,Farsight Alteration,Liandry's Torment,Zhonya's Hourglass,Mejai's Soulstealer,Sorcerer's Shoes,Nashor's Tooth,Blighting Jewel,Oracle Lens,Dark Seal,Doran's Ring,Ionian Boots of Lucidity,Blackfire Torch,Liandry's Torment,Void Staff,Farsight Alteration,Doran's Blade,Muramana,Rapid Firecannon,Mercury's Treads,Trinity Force,Cloak of Agility,Farsight Alteration,Boots of Swiftness,Dead Man's Plate,Kaenic Rookern,Bloodsong,No_Item,No_Item,Oracle Lens,Refillable Potion,Kindlegem,Ruby Crystal,Sunfire Aegis,Abyssal Mask,Slightly Magical Footwear,Oracle Lens,Sundered Sky,Eclipse,Control Ward,Caulfield's Warhammer,Hexdrinker,Mercury's Treads,Stealth Ward,Shadowflame,Blackfire Torch,Liandry's Torment,Mercury's Treads,Doran's Ring,No_Item,Oracle Lens,Berserker's Greaves,Infinity Edge,The Collector,Lord Dominik's Regards,No_Item,No_Item,Farsight Alteration,Celestial Opposition,Zeke's Convergence,Abyssal Mask,Ionian Boots of Lucidity,Ruby Crystal,No_Item,Oracle Lens,Grasp of the Undying,Inspiration,Press the Attack,Inspiration,Electrocute,Sorcery,Conqueror,Inspiration,Aftershock,Inspiration,Grasp of the Undying,Inspiration,Conqueror,Inspiration,Summon Aery,Inspiration,Lethal Tempo,Sorcery,Aftershock,Precision,Teleport,Flash,Flash,Smite,Flash,Teleport,Flash,Barrier,Ignite,Flash,Teleport,Flash,Smite,Flash,Flash,Teleport,Flash,Barrier,Flash,Ignite,1,6,3,0,0,0
https://www.op.gg/summoners/euw/Foutriquet-EUW/matches/uRd1PvnOddptF4mmMPfeZiYkaem1USpyiZJL6eEPLgg%3D/1734521219000,1,18,9,9,18,15,24,32,33,6,6,0,0,0,0,6,1,0,0,36311,29562,10.2,9.8,571,486,34.3,29.2,6749,-6749,2178.66,1773.7199999999998,Gnar,Viego,Irelia,Viktor,Bard,Riven,Morgana,Jayce,Ziggs,Thresh,Doran's Blade,Trinity Force,Plated Steelcaps,Null-Magic Mantle,Recurve Bow,No_Item,Stealth Ward,No_Item,Tiamat,Tunneler,Kraken Slayer,Ruby Crystal,Slightly Magical Footwear,Eye of the Herald,Blade of The Ruined King,Hullbreaker,Wit's End,Doran's Blade,No_Item,Boots,Farsight Alteration,Doran's Ring,Luden's Companion,Sorcerer's Shoes,Refillable Potion,Amplifying Tome,Ruby Crystal,Farsight Alteration,Bloodsong,Mercury's Treads,Kindlegem,Forbidden Idol,Control Ward,No_Item,Oracle Lens,Eclipse,Tunneler,Ruby Crystal,Boots,No_Item,Doran's Blade,Stealth Ward,Scorchclaw Pup,Dark Seal,Liandry's Torment,Sorcerer's Shoes,Lost Chapter,No_Item,Stealth Ward,Doran's Blade,Slightly Magical Footwear,The Brutalizer,Serrated Dirk,Tear of the Goddess,Last Whisper,Stealth Ward,Doran's Ring,Luden's Companion,Amplifying Tome,Sorcerer's Shoes,Fiendish Codex,Fiendish Codex,Stealth Ward,Refillable Potion,Locket of the Iron Solari,Celestial Opposition,Control Ward,Ruby Crystal,Boots of Swiftness,Oracle Lens,Grasp of the Undying,Precision,Conqueror,Inspiration,Conqueror,Inspiration,Summon Aery,Resolve,Guardian,Domination,Conqueror,Inspiration,Dark Harvest,Inspiration,Conqueror,Inspiration,Arcane Comet,Precision,Glacial Augment,Resolve,Teleport,Flash,Smite,Flash,Flash,Teleport,Flash,Teleport,Ignite,Flash,Ignite,Flash,Flash,Smite,Teleport,Flash,Teleport,Flash,Ignite,Flash,1,6,0,0,0,0
https://www.op.gg/summoners/euw/Foutriquet-EUW/matches/uRd1PvnOddpwDDCZvlm2jJsOkcwJdy23U5IYLYf3oLc%3D/1734372651000,0,10,21,21,10,25,11,44,44,11,19,0,2,0,0,0,10,0,2,30932,43763,10.4,11.4,520,628,27.1,32.7,-12831,12831,1615.8507462686568,2286.126865671642,Tahm Kench,Wukong,Aatrox,Viktor,Ashe,Sylas,Xin Zhao,Irelia,Jinx,Lulu,Doran's Shield,Heartsteel,Refillable Potion,Plated Steelcaps,Ruby Crystal,No_Item,Stealth Ward,Gustwalker Hatchling,Trinity Force,Plated Steelcaps,Tunneler,Caulfield's Warhammer,No_Item,Stealth Ward,Doran's Blade,Refillable Potion,Plated Steelcaps,Hubris,Long Sword,No_Item,Stealth Ward,Sorcerer's Shoes,Fiendish Codex,Glowing Mote,Aether Wisp,Doran's Ring,Blackfire Torch,Farsight Alteration,Umbral Glaive,Control Ward,Bloodsong,Ionian Boots of Lucidity,Refillable Potion,Long Sword,Oracle Lens,Hextech Rocketbelt,Needlessly Large Rod,Dark Seal,Sorcerer's Shoes,Aether Wisp,Doran's Shield,Stealth Ward,Sundered Sky,Titanic Hydra,No_Item,No_Item,Slightly Magical Footwear,No_Item,Oracle Lens,Doran's Blade,Blade of The Ruined King,Plated Steelcaps,Hullbreaker,Steel Sigil,Caulfield's Warhammer,Oracle Lens,Doran's Blade,Yun Tal Wildarrows,Infinity Edge,Cloak of Agility,Berserker's Greaves,Cull,Farsight Alteration,Dream Maker,No_Item,Kindlegem,Moonstone Renewer,Ionian Boots of Lucidity,Forbidden Idol,Oracle Lens,Grasp of the Undying,Inspiration,Conqueror,Inspiration,Conqueror,Resolve,Phase Rush,Resolve,Hail of Blades,Inspiration,Conqueror,Resolve,Conqueror,Inspiration,Conqueror,Resolve,Lethal Tempo,Sorcery,Summon Aery,Resolve,Flash,Teleport,Flash,Smite,Flash,Ignite,Flash,Teleport,Flash,Heal,Flash,Teleport,Smite,Flash,Flash,Teleport,Cleanse,Flash,Flash,Heal,0,0,0,1,6,2
https://www.op.gg/summoners/euw/Foutriquet-EUW/matches/uRd1PvnOddoIA3z3d5zxfGcyUqkROcQ-Ee_0o2TpIrU%3D/1734370828000,1,33,24,24,34,46,56,72,62,25,29,3,2,2,0,10,3,5,2,70624,58335,16.4,15.2,948,962,29.4,29.8,12289,-12289,2201.2675324675324,1818.2337662337661,Jax,Wukong,Syndra,Draven,Renata Glasc,Corki,Volibear,Tahm Kench,Cassiopeia,Senna,Wit's End,Sundered Sky,Trinity Force,Sterak's Gage,Boots of Swiftness,No_Item,Stealth Ward,Sterak's Gage,No_Item,No_Item,Sundered Sky,Plated Steelcaps,Trinity Force,Oracle Lens,Void Staff,Stormsurge,Sorcerer's Shoes,Luden's Companion,Shadowflame,No_Item,Farsight Alteration,Zephyr,Lord Dominik's Regards,The Collector,Infinity Edge,Phantom Dancer,Vampiric Scepter,Farsight Alteration,Shurelya's Battlesong,Solstice Sleigh,Redemption,Boots of Swiftness,Oblivion Orb,Watchful Wardstone,Oracle Lens,Trinity Force,Lord Dominik's Regards,Plated Steelcaps,Muramana,Rapid Firecannon,No_Item,Stealth Ward,Kindlegem,Boots of Swiftness,Randuin's Omen,Dead Man's Plate,Bramble Vest,Spirit Visage,Oracle Lens,Unending Despair,Heartsteel,No_Item,Plated Steelcaps,Glacial Buckler,Warden's Mail,Oracle Lens,Rabadon's Deathcap,Shattered Armguard,Control Ward,Rylai's Crystal Scepter,Doran's Ring,Seraph's Embrace,Farsight Alteration,Bloodsong,Black Cleaver,Runaan's Hurricane,Pickaxe,Cloak of Agility,Plated Steelcaps,Oracle Lens,Lethal Tempo,Inspiration,Conqueror,Inspiration,Summon Aery,Precision,Lethal Tempo,Domination,Summon Aery,Inspiration,Conqueror,Inspiration,Press the Attack,Sorcery,Grasp of the Undying,Inspiration,Conqueror,Sorcery,Grasp of the Undying,Precision,Teleport,Flash,Flash,Smite,Teleport,Flash,Barrier,Flash,Flash,Heal,Flash,Teleport,Smite,Ghost,Flash,Teleport,Flash,Teleport,Flash,Heal,1,5,2,0,1,0
https://www.op.gg/summoners/euw/Foutriquet-EUW/matches/uRd1PvnOddrzcy0YVMzYmNJUHbDP6B7wJcORifFzFFk%3D/1734116569000,0,42,37,37,42,63,63,97,104,51,45,3,2,1,0,6,8,4,2,68200,68568,15.6,16.6,926,1007,27.7,30.0,-368,368,2028.2527881040892,2039.1970260223047,Aurora,Viego,LeBlanc,Varus,Pyke,Qiyana,Xin Zhao,Katarina,Veigar,Rakan,Horizon Focus,Zhonya's Hourglass,Blighting Jewel,Ionian Boots of Lucidity,Dark Seal,Luden's Companion,Oracle Lens,Sundered Sky,Kraken Slayer,Steel Sigil,Mercury's Treads,Sterak's Gage,Caulfield's Warhammer,Oracle Lens,Void Staff,Rabadon's Deathcap,Mejai's Soulstealer,Banshee's Veil,Luden's Companion,Sorcerer's Shoes,Oracle Lens,Youmuu's Ghostblade,Ionian Boots of Lucidity,No_Item,Muramana,Serylda's Grudge,Opportunity,Farsight Alteration,Umbral Glaive,Boots of Swiftness,Celestial Opposition,Edge of Night,Serrated Dirk,Rectrix,Oracle Lens,Serylda's Grudge,Death's Dance,Youmuu's Ghostblade,Ionian Boots of Lucidity,Hubris,Edge of Night,Oracle Lens,Sundered Sky,Titanic Hydra,Kindlegem,Spectre's Cowl,Mercury's Treads,Sterak's Gage,Oracle Lens,Lich Bane,Seeker's Armguard,Sorcerer's Shoes,Shadowflame,Dark Seal,Needlessly Large Rod,Farsight Alteration,Rod of Ages,Fimbulwinter,No_Item,Verdant Barrier,Rabadon's Deathcap,Ionian Boots of Lucidity,Farsight Alteration,Celestial Opposition,Control Ward,Locket of the Iron Solari,Knight's Vow,Mercury's Treads,Negatron Cloak,Oracle Lens,Electrocute,Precision,Conqueror,Inspiration,Electrocute,Sorcery,Arcane Comet,Inspiration,Hail of Blades,Resolve,Electrocute,Precision,Conqueror,Inspiration,Conqueror,Resolve,Summon Aery,Inspiration,Guardian,Domination,Teleport,Flash,Smite,Flash,Teleport,Flash,Teleport,Flash,Ignite,Flash,Flash,Teleport,Smite,Flash,Flash,Teleport,Flash,Teleport,Flash,Ignite,1,6,1,0,0,1
https://www.op.gg/summoners/euw/Foutriquet-EUW/matches/uRd1PvnOddq-DlynjCYCyqNLH3SxdoWgGafu6IfB3L4%3D/1734041933000,1,45,31,31,45,36,70,88,119,37,35,1,4,1,1,10,9,2,5,75579,69973,17.4,16.0,1073,1088,31.9,32.4,5606,-5606,2242.177,2075.865666666667,Aurora,Kindred,LeBlanc,Jhin,Bard,Irelia,Wukong,Orianna,Kog'Maw,Rakan,Sorcerer's Shoes,Liandry's Torment,Oblivion Orb,Void Staff,Cosmic Drive,Amplifying Tome,Farsight Alteration,Trinity Force,Kraken Slayer,Hullbreaker,Wit's End,Mercury's Treads,Black Cleaver,Oracle Lens,Rabadon's Deathcap,Needlessly Large Rod,Void Staff,Luden's Companion,Sorcerer's Shoes,Stormsurge,Oracle Lens,Zeal,Boots of Swiftness,Infinity Edge,The Collector,Lord Dominik's Regards,No_Item,Farsight Alteration,Dead Man's Plate,Bloodsong,Negatron Cloak,Spectre's Cowl,Statikk Shiv,Boots of Swiftness,Oracle Lens,Kraken Slayer,Blade of The Ruined King,Mercury's Treads,Hullbreaker,Wit's End,Pickaxe,Stealth Ward,Sundered Sky,Trinity Force,Pickaxe,Sterak's Gage,Steel Sigil,Mercury's Treads,Oracle Lens,Verdant Barrier,Luden's Companion,Sorcerer's Shoes,Rabadon's Deathcap,Needlessly Large Rod,Shadowflame,Farsight Alteration,Seraph's Embrace,Luden's Companion,Rabadon's Deathcap,Sorcerer's Shoes,Shadowflame,No_Item,Farsight Alteration,Ionian Boots of Lucidity,Locket of the Iron Solari,Control Ward,Celestial Opposition,Kindlegem,Zeke's Convergence,Oracle Lens,Grasp of the Undying,Precision,Press the Attack,Domination,Electrocute,Sorcery,Fleet Footwork,Sorcery,Guardian,Inspiration,Conqueror,Resolve,Conqueror,Inspiration,Summon Aery,Resolve,Arcane Comet,Precision,Guardian,Domination,Flash,Teleport,Smite,Flash,Teleport,Flash,Flash,Barrier,Flash,Ignite,Teleport,Flash,Smite,Flash,Flash,Teleport,Flash,Teleport,Flash,Heal,0,3,1,1,3,3
https://www.op.gg/summoners/euw/Foutriquet-EUW/matches/uRd1PvnOddq-Dj9vJ5Xs5JPTOi22mXSLc1FDmHEklDw%3D/1734038699000,1,19,17,17,19,27,35,53,60,18,10,2,0,0,0,5,2,2,0,44039,39051,12.4,11.8,693,625,30.5,27.5,4988,-4988,1945.9093023255814,1725.5093023255813,Taliyah,Wukong,K'Sante,Corki,Leona,Anivia,Xin Zhao,Yasuo,Swain,Rell,Sorcerer's Shoes,Doran's Ring,Seraph's Embrace,Dark Seal,Liandry's Torment,No_Item,Stealth Ward,Black Cleaver,Trinity Force,Control Ward,Slightly Magical Footwear,Null-Magic Mantle,No_Item,Oracle Lens,Force of Nature,Doran's Shield,Boots of Swiftness,Negatron Cloak,Chain Vest,Ruby Crystal,Stealth Ward,Doran's Blade,Boots of Swiftness,Rapid Firecannon,Trinity Force,Muramana,Pickaxe,Farsight Alteration,Bloodsong,Plated Steelcaps,Zeke's Convergence,Kindlegem,Control Ward,Null-Magic Mantle,Oracle Lens,Doran's Ring,Amplifying Tome,Tear of the Goddess,Sorcerer's Shoes,Rod of Ages,Fiendish Codex,Farsight Alteration,Phage,Sundered Sky,Kindlegem,No_Item,No_Item,Plated Steelcaps,Oracle Lens,Doran's Shield,Blade of The Ruined King,Cloak of Agility,Immortal Shieldbow,Control Ward,Berserker's Greaves,Farsight Alteration,Doran's Ring,Blackfire Torch,Sorcerer's Shoes,Cosmic Drive,Blasting Wand,Amplifying Tome,Farsight Alteration,Bloodsong,Locket of the Iron Solari,Zeke's Convergence,Ruby Crystal,Ionian Boots of Lucidity,Control Ward,Oracle Lens,Phase Rush,Precision,Conqueror,Inspiration,Grasp of the Undying,Precision,Conqueror,Inspiration,Aftershock,Inspiration,Arcane Comet,Precision,Conqueror,Inspiration,Fleet Footwork,Resolve,Conqueror,Resolve,Aftershock,Inspiration,Flash,Teleport,Smite,Flash,Teleport,Flash,Flash,Teleport,Flash,Ignite,Flash,Teleport,Flash,Smite,Flash,Teleport,Teleport,Flash,Flash,Ignite,1,1,0,0,5,0
https://www.op.gg/summoners/euw/Foutriquet-EUW/matches/uRd1PvnOddqkN5bmBd1s08o8yaMG3HPYtcsGSemiNqA%3D/1734035043000,0,20,29,29,20,51,38,68,80,22,28,0,4,0,1,5,9,0,5,48734,61796,13.0,15.0,724,897,26.2,32.6,-13062,13062,1774.7063583815027,2250.374566473988,Kennen,Vi,Garen,Caitlyn,Lulu,Heimerdinger,Wukong,Akali,Draven,Rell,Hextech Rocketbelt,Shadowflame,Doran's Ring,Sorcerer's Shoes,Dark Seal,Needlessly Large Rod,Oracle Lens,Sterak's Gage,Sundered Sky,No_Item,Long Sword,Ruby Crystal,Plated Steelcaps,Oracle Lens,Stridebreaker,Executioner's Calling,Doran's Shield,Boots of Swiftness,Phantom Dancer,Cloak of Agility,Stealth Ward,The Collector,Rapid Firecannon,Infinity Edge,Berserker's Greaves,Long Sword,Doran's Blade,Farsight Alteration,Redemption,Dream Maker,Ionian Boots of Lucidity,Ruby Crystal,Control Ward,Moonstone Renewer,Oracle Lens,Malignance,Fated Ashes,Doran's Ring,Rylai's Crystal Scepter,Haunting Guise,Sorcerer's Shoes,Stealth Ward,No_Item,Trinity Force,Sterak's Gage,Boots of Swiftness,Sundered Sky,Long Sword,Stealth Ward,Needlessly Large Rod,Needlessly Large Rod,Dark Seal,Stormsurge,Shadowflame,Boots,Oracle Lens,Guardian Angel,The Collector,Noonquiver,Infinity Edge,Bloodthirster,Berserker's Greaves,Farsight Alteration,Celestial Opposition,Locket of the Iron Solari,No_Item,Ionian Boots of Lucidity,Trailblazer,Ruby Crystal,Oracle Lens,Electrocute,Sorcery,Conqueror,Inspiration,Phase Rush,Resolve,Lethal Tempo,Sorcery,Summon Aery,Resolve,Electrocute,Sorcery,Conqueror,Inspiration,Electrocute,Resolve,Lethal Tempo,Domination,Aftershock,Inspiration,Flash,Teleport,Flash,Smite,Flash,Ignite,Flash,Cleanse,Flash,Heal,Teleport,Flash,Flash,Smite,Ignite,Flash,Flash,Barrier,Ignite,Flash,0,6,0,0,0,1
https://www.op.gg/summoners/euw/Foutriquet-EUW/matches/uRd1PvnOddobfcJenClUJzkoUEU87dv0p-WJFdzeYsI%3D/1733862624000,1,35,36,36,35,68,75,58,92,24,20,2,0,0,2,8,8,2,2,66131,64713,15.2,15.4,925,813,29.4,26.0,1418,-1418,2104.168181818182,2059.05,Sion,Skarner,Akali,Draven,Nautilus,Gwen,Ivern,Qiyana,Ezreal,Leona,Tunneler,Hollow Radiance,Giant's Belt,Unending Despair,Spirit Visage,Boots of Swiftness,Oracle Lens,Mercury's Treads,Heartsteel,Tunneler,Abyssal Mask,Unending Despair,Bramble Vest,Oracle Lens,Needlessly Large Rod,Needlessly Large Rod,Riftmaker,Dead Man's Plate,Sorcerer's Shoes,Abyssal Mask,Oracle Lens,Infinity Edge,The Collector,Lord Dominik's Regards,Berserker's Greaves,Vampiric Scepter,Immortal Shieldbow,Farsight Alteration,Bloodsong,Plated Steelcaps,Locket of the Iron Solari,Knight's Vow,Kindlegem,Control Ward,Oracle Lens,Rabadon's Deathcap,Nashor's Tooth,Dark Seal,Ionian Boots of Lucidity,Riftmaker,Void Staff,Stealth Ward,Moonstone Renewer,Staff of Flowing Water,Redemption,Ionian Boots of Lucidity,Dawncore,Dark Seal,Oracle Lens,Eclipse,Profane Hydra,Serpent's Fang,Mercury's Treads,Black Cleaver,Tunneler,Oracle Lens,Doran's Blade,Trinity Force,Serylda's Grudge,Muramana,Ionian Boots of Lucidity,Zeal,Farsight Alteration,Locket of the Iron Solari,Bloodsong,Control Ward,Boots of Swiftness,Zeke's Convergence,Giant's Belt,Oracle Lens,Grasp of the Undying,Inspiration,Aftershock,Inspiration,Conqueror,Resolve,Lethal Tempo,Domination,Aftershock,Inspiration,Conqueror,Resolve,Summon Aery,Inspiration,Conqueror,Sorcery,Press the Attack,Inspiration,Aftershock,Domination,Flash,Teleport,Smite,Flash,Ignite,Teleport,Flash,Barrier,Flash,Ignite,Ghost,Teleport,Flash,Smite,Flash,Teleport,Flash,Barrier,Flash,Ignite,0,6,1,0,0,1
https://www.op.gg/summoners/euw/Foutriquet-EUW/matches/uRd1PvnOddp0gAAX7X1Rs4zWhnsndprOjhhpUO9xF7E%3D/1733763860000,0,11,24,24,11,39,15,46,50,9,17,0,3,0,1,3,6,0,4,40776,52517,12.6,13.8,747,838,33.4,37.4,-11741,11741,1818.9294117647057,2342.6700980392156,Fiora,Lee Sin,Yasuo,Hwei,Zilean,Tryndamere,Viego,Ahri,Draven,Lulu,Ravenous Hydra,Plated Steelcaps,Phage,Long Sword,Long Sword,Doran's Blade,Stealth Ward,Sundered Sky,Eclipse,Tunneler,Pickaxe,Slightly Magical Footwear,Ruby Crystal,Stealth Ward,Doran's Shield,B. F. Sword,Pickaxe,Immortal Shieldbow,Blade of The Ruined King,Berserker's Greaves,Farsight Alteration,Doran's Ring,Sorcerer's Shoes,Refillable Potion,Luden's Companion,Hextech Alternator,Aether Wisp,Farsight Alteration,Solstice Sleigh,Ionian Boots of Lucidity,Archangel's Staff,Amplifying Tome,No_Item,Control Ward,Oracle Lens,Ravenous Hydra,Recurve Bow,Navori Flickerblade,Berserker's Greaves,Executioner's Calling,Vampiric Scepter,Stealth Ward,Kraken Slayer,Titanic Hydra,No_Item,Ruby Crystal,Plated Steelcaps,No_Item,Oracle Lens,Seeker's Armguard,Ionian Boots of Lucidity,Horizon Focus,Doran's Ring,Malignance,Mejai's Soulstealer,Oracle Lens,Phantom Dancer,Bloodthirster,Doran's Blade,Berserker's Greaves,Infinity Edge,The Collector,Farsight Alteration,Dream Maker,Shurelya's Battlesong,Ruby Crystal,Ardent Censer,Boots of Swiftness,Forbidden Idol,Oracle Lens,Grasp of the Undying,Inspiration,Conqueror,Inspiration,Fleet Footwork,Resolve,Arcane Comet,Precision,Summon Aery,Resolve,Fleet Footwork,Resolve,Conqueror,Inspiration,Electrocute,Sorcery,Lethal Tempo,Domination,Summon Aery,Precision,Teleport,Flash,Flash,Smite,Flash,Teleport,Flash,Teleport,Heal,Flash,Flash,Ignite,Smite,Flash,Flash,Teleport,Cleanse,Flash,Flash,Heal,1,6,0,0,0,0
