GAME_ID,BLUE_WIN,BLUE_KILLS,RED_KILLS,BLUE_DEATHS,RED_DEATHS,RED_ASSISTS,BLUE_ASSISTS,BLUE_WARDS_PLACED,RED_WARDS_PLACED,BLUE_WARDS_DESTROYED,RED_WARDS_DESTROYED,BLUE_DRAGONS,RED_DRAGONS,BLUE_BARONS,RED_BARONS,BLUE_TOWERS,RED_TOWERS,BLUE_ELITE_MONSTERS,RED_ELITE_MONSTERS,BLUE_TEAM_GOLD,RED_TEAM_GOLD,BLUE_TEAM_LEVEL,RED_TEAM_LEVEL,BLUE_TEAM_CS,RED_TEAM_CS,BLUE_TEAAM_CS_PER_MINUTE,RED_TEAAM_CS_PER_MINUTE,BLUE_GOLD_DIFF,RED_GOLD_DIFF,BLUE_GOLD_PER_MIN,RED_GOLD_PER_MIN,BLUE_TEAM_TOP,BLUE_TEAM_JNG,BLUE_TEAM_MID,BLUE_TEAM_ADC,BLUE_TEAM_SUP,RED_TEAM_TOP,RED_TEAM_JNG,RED_TEAM_MID,RED_TEAM_ADC,RED_TEAM_SUP,BLLUE_TEAM_TOP_ITEM_1,BLLUE_TEAM_TOP_ITEM_2,BLLUE_TEAM_TOP_ITEM_3,BLLUE_TEAM_TOP_ITEM_4,BLLUE_TEAM_TOP_ITEM_5,BLLUE_TEAM_TOP_ITEM_6,BLLUE_TEAM_TOP_ITEM_VISION,BLLUE_TEAM_JNG_ITEM_1,BLLUE_TEAM_JNG_ITEM_2,BLLUE_TEAM_JNG_ITEM_3,BLLUE_TEAM_JNG_ITEM_4,BLLUE_TEAM_JNG_ITEM_5,BLLUE_TEAM_JNG_ITEM_6,BLLUE_TEAM_JNG_ITEM_VISION,BLLUE_TEAM_MID_ITEM_1,BLLUE_TEAM_MID_ITEM_2,BLLUE_TEAM_MID_ITEM_3,BLLUE_TEAM_MID_ITEM_4,BLLUE_TEAM_MID_ITEM_5,BLLUE_TEAM_MID_ITEM_6,BLLUE_TEAM_MID_ITEM_VISION,BLLUE_TEAM_ADC_ITEM_1,BLLUE_TEAM_ADC_ITEM_2,BLLUE_TEAM_ADC_ITEM_3,BLLUE_TEAM_ADC_ITEM_4,BLLUE_TEAM_ADC_ITEM_5,BLLUE_TEAM_ADC_ITEM_6,BLLUE_TEAM_ADC_ITEM_VISION,BLLUE_TEAM_SUP_ITEM_1,BLLUE_TEAM_SUP_ITEM_2,BLLUE_TEAM_SUP_ITEM_3,BLLUE_TEAM_SUP_ITEM_4,BLLUE_TEAM_SUP_ITEM_5,BLLUE_TEAM_SUP_ITEM_6,BLLUE_TEAM_SUP_ITEM_VISION,RED_TEAM_TOP_ITEM_1,RED_TEAM_TOP_ITEM_2,RED_TEAM_TOP_ITEM_3,RED_TEAM_TOP_ITEM_4,RED_TEAM_TOP_ITEM_5,RED_TEAM_TOP_ITEM_6,RED_TEAM_TOP_ITEM_VISION,RED_TEAM_JNG_ITEM_1,RED_TEAM_JNG_ITEM_2,RED_TEAM_JNG_ITEM_3,RED_TEAM_JNG_ITEM_4,RED_TEAM_JNG_ITEM_5,RED_TEAM_JNG_ITEM_6,RED_TEAM_JNG_ITEM_VISION,RED_TEAM_MID_ITEM_1,RED_TEAM_MID_ITEM_2,RED_TEAM_MID_ITEM_3,RED_TEAM_MID_ITEM_4,RED_TEAM_MID_ITEM_5,RED_TEAM_MID_ITEM_6,RED_TEAM_MID_ITEM_VISION,RED_TEAM_ADC_ITEM_1,RED_TEAM_ADC_ITEM_2,RED_TEAM_ADC_ITEM_3,RED_TEAM_ADC_ITEM_4,RED_TEAM_ADC_ITEM_5,RED_TEAM_ADC_ITEM_6,RED_TEAM_ADC_ITEM_VISION,RED_TEAM_SUP_ITEM_1,RED_TEAM_SUP_ITEM_2,RED_TEAM_SUP_ITEM_3,RED_TEAM_SUP_ITEM_4,RED_TEAM_SUP_ITEM_5,RED_TEAM_SUP_ITEM_6,RED_TEAM_SUP_ITEM_VISION,BLUE_TEAM_TOP_RUNE_01,BLUE_TEAM_TOP_RUNE_02,BLUE_TEAM_JNG_RUNE_01,BLUE_TEAM_JNG_RUNE_02,BLUE_TEAM_MID_RUNE_01,BLUE_TEAM_MID_RUNE_02,BLUE_TEAM_ADC_RUNE_01,BLUE_TEAM_ADC_RUNE_02,BLUE_TEAM_SUP_RUNE_01,BLUE_TEAM_SUP_RUNE_02,RED_TEAM_TOP_RUNE_01,RED_TEAM_TOP_RUNE_02,RED_TEAM_JNG_RUNE_01,RED_TEAM_JNG_RUNE_02,RED_TEAM_MID_RUNE_01,RED_TEAM_MID_RUNE_02,RED_TEAM_ADC_RUNE_01,RED_TEAM_ADC_RUNE_02,RED_TEAM_SUP_RUNE_01,RED_TEAM_SUP_RUNE_02,BLUE_TEAM_TOP_SUMMONER_01,BLUE_TEAM_TOP_SUMMONER_02,BLUE_TEAM_JNG_SUMMONER_01,BLUE_TEAM_JNG_SUMMONER_02,BLUE_TEAM_MID_SUMMONER_01,BLUE_TEAM_MID_SUMMONER_02,BLUE_TEAM_ADC_SUMMONER_01,BLUE_TEAM_ADC_SUMMONER_02,BLUE_TEAM_SUP_SUMMONER_01,BLUE_TEAM_SUP_SUMMONER_02,RED_TEAM_TOP_SUMMONER_01,RED_TEAM_TOP_SUMMONER_02,RED_TEAM_JNG_SUMMONER_01,RED_TEAM_JNG_SUMMONER_02,RED_TEAM_MID_SUMMONER_01,RED_TEAM_MID_SUMMONER_02,RED_TEAM_ADC_SUMMONER_01,RED_TEAM_ADC_SUMMONER_02,RED_TEAM_SUP_SUMMONER_01,RED_TEAM_SUP_SUMMONER_02,BLUE_TEAM_RIFT_HERALDS,BLUE_TEAM_VOID_GRUBS,BLUE_TEAM_INHIBITORS,RED_TEAM_RIFT_HERALDS,RED_TEAM_VOID_GRUBS,RED_TEAM_INHIBITORS
https://www.op.gg/summoners/euw/SALUTATOUSCPOLO-POLO/matches/uRd1PvnOddpZfRjnZuMHMWQhWQ-EdqunWt6ZllOdfNM%3D/1734601388000,1,30,22,23,30,32,47,47,62,14,12,1,1,0,0,6,1,1,1,49431,40616,12.6,11.4,671,628,31.5,29.5,8815,-8815,2326.164705882353,1911.3411764705882,Ryze,Evelynn,Yone,Corki,Senna,Ambessa,Vi,Galio,Varus,Renata Glasc,Ionian Boots of Lucidity,Rod of Ages,Zhonya's Hourglass,Dark Seal,Seraph's Embrace,Doran's Ring,Oracle Lens,Blighting Jewel,Dark Seal,Sorcerer's Shoes,Lich Bane,Blasting Wand,Amplifying Tome,Stealth Ward,Tiamat,Blade of The Ruined King,Ruby Crystal,Berserker's Greaves,Immortal Shieldbow,Doran's Blade,Stealth Ward,Slightly Magical Footwear,Trinity Force,Manamune,Scout's Slingshot,Cloak of Agility,Dagger,Farsight Alteration,Umbral Glaive,Bloodsong,Boots of Swiftness,Black Cleaver,Serrated Dirk,No_Item,Oracle Lens,Voltaic Cyclosword,Refillable Potion,Hexdrinker,Boots,Caulfield's Warhammer,Doran's Shield,Stealth Ward,Sundered Sky,Trinity Force,Pickaxe,Slightly Magical Footwear,No_Item,No_Item,Oracle Lens,Doran's Ring,Control Ward,Fiendish Codex,Plated Steelcaps,Haunting Guise,Hollow Radiance,Oracle Lens,Youmuu's Ghostblade,Tear of the Goddess,Boots of Swiftness,Opportunity,Doran's Blade,Caulfield's Warhammer,Farsight Alteration,No_Item,Locket of the Iron Solari,Redemption,Celestial Opposition,Kindlegem,Ionian Boots of Lucidity,Oracle Lens,Conqueror,Sorcery,Conqueror,Domination,Lethal Tempo,Resolve,Conqueror,Inspiration,Fleet Footwork,Resolve,Conqueror,Resolve,Press the Attack,Inspiration,Aftershock,Sorcery,Arcane Comet,Precision,Guardian,Domination,Flash,Teleport,Flash,Smite,Flash,Teleport,Flash,Cleanse,Flash,Heal,Teleport,Flash,Smite,Flash,Teleport,Flash,Flash,Barrier,Flash,Heal,0,6,0,1,0,0
https://www.op.gg/summoners/euw/SALUTATOUSCPOLO-POLO/matches/uRd1PvnOddp3RQz8nLJ72m-tuFvA1J-BX6JMTTQHw0s%3D/1734599607000,0,8,26,26,8,44,11,49,57,23,18,0,3,0,1,1,8,0,4,38446,51253,11.8,14.0,705,805,29.7,33.9,-12807,12807,1623.8062111801244,2164.72298136646,Aurora,Viego,Sylas,Ezreal,Senna,Riven,Wukong,Viktor,Caitlyn,Janna,Sorcerer's Shoes,Shadowflame,Luden's Companion,Dark Seal,No_Item,Doran's Ring,Oracle Lens,Tiamat,Kraken Slayer,Plated Steelcaps,Tunneler,No_Item,No_Item,Oracle Lens,Hextech Rocketbelt,Sorcerer's Shoes,Aether Wisp,Doran's Ring,Dark Seal,Fiendish Codex,Oracle Lens,Doran's Blade,Muramana,Long Sword,Trinity Force,No_Item,Ionian Boots of Lucidity,Farsight Alteration,Umbral Glaive,Bloodsong,Boots of Swiftness,Serrated Dirk,Rectrix,Long Sword,Oracle Lens,Eclipse,Maw of Malmortius,Tunneler,Ionian Boots of Lucidity,Ruby Crystal,Doran's Blade,Oracle Lens,No_Item,Trinity Force,Cloth Armor,Sundered Sky,Black Cleaver,Slightly Magical Footwear,Oracle Lens,Liandry's Torment,Needlessly Large Rod,Blackfire Torch,Sorcerer's Shoes,Needlessly Large Rod,Dark Seal,Farsight Alteration,Doran's Blade,The Collector,Infinity Edge,Berserker's Greaves,No_Item,No_Item,Farsight Alteration,Dark Seal,No_Item,Dream Maker,Boots of Swiftness,Moonstone Renewer,Echoes of Helia,Oracle Lens,Electrocute,Sorcery,Conqueror,Inspiration,Electrocute,Resolve,Press the Attack,Inspiration,Fleet Footwork,Resolve,Conqueror,Inspiration,Conqueror,Inspiration,Summon Aery,Resolve,Lethal Tempo,Sorcery,Summon Aery,Resolve,Flash,Teleport,Smite,Flash,Flash,Teleport,Flash,Teleport,Flash,Heal,Teleport,Flash,Flash,Smite,Teleport,Flash,Flash,Barrier,Flash,Heal,1,5,0,0,1,1
https://www.op.gg/summoners/euw/SALUTATOUSCPOLO-POLO/matches/uRd1PvnOddpdLx-06qgKNtpq9nEwobCZ-GxEe2038q0%3D/1734597672000,1,24,8,8,24,5,27,27,26,4,2,1,0,0,0,2,0,1,0,31780,23210,9.4,8.2,449,364,29.4,23.8,8570,-8570,2085.5625,1523.15625,Ambessa,Viego,LeBlanc,Jhin,Blitzcrank,Udyr,Rengar,Ekko,Ezreal,Rell,Boots,Voltaic Cyclosword,Eclipse,Doran's Shield,No_Item,No_Item,Stealth Ward,Scorchclaw Pup,Kraken Slayer,Control Ward,Plated Steelcaps,Tunneler,Ruby Crystal,Eye of the Herald,Doran's Ring,Mejai's Soulstealer,Luden's Companion,Refillable Potion,Sorcerer's Shoes,Needlessly Large Rod,Oracle Lens,Refillable Potion,The Collector,Zeal,Doran's Blade,Boots of Swiftness,Scout's Slingshot,Stealth Ward,Winged Moonplate,Control Ward,Celestial Opposition,Chain Vest,Symbiotic Soles,No_Item,Oracle Lens,Doran's Ring,Unending Despair,Glowing Mote,Tear of the Goddess,Boots,No_Item,Stealth Ward,Tiamat,Ionian Boots of Lucidity,Serrated Dirk,Gustwalker Hatchling,No_Item,No_Item,Stealth Ward,Doran's Ring,Aether Wisp,Needlessly Large Rod,Dark Seal,Boots,No_Item,Stealth Ward,Doran's Blade,Long Sword,Long Sword,Trinity Force,Tear of the Goddess,Boots,Stealth Ward,Bounty of Worlds,Plated Steelcaps,Kindlegem,Cloth Armor,Null-Magic Mantle,Control Ward,Oracle Lens,Grasp of the Undying,Domination,Conqueror,Inspiration,Electrocute,Sorcery,Fleet Footwork,Sorcery,Glacial Augment,Sorcery,Grasp of the Undying,Inspiration,Conqueror,Domination,Hail of Blades,Sorcery,Press the Attack,Inspiration,Aftershock,Inspiration,Flash,Teleport,Flash,Smite,Teleport,Ignite,Barrier,Flash,Flash,Ignite,Ghost,Teleport,Smite,Flash,Flash,Teleport,Barrier,Flash,Flash,Ignite,1,2,0,0,0,0
https://www.op.gg/summoners/euw/SALUTATOUSCPOLO-POLO/matches/uRd1PvnOddpp_PvsIblb1CxGtSB6YScUA2oNDzsaH0I%3D/1734432522000,1,24,10,10,26,14,32,41,40,16,6,3,0,0,0,8,0,3,0,47899,34234,12.2,11.2,676,618,32.0,29.2,13665,-13665,2265.8808383233536,1619.4526946107785,Gnar,Ekko,Twisted Fate,Caitlyn,Karma,Volibear,Karthus,Kalista,Jhin,Rell,Plated Steelcaps,Pickaxe,Phage,Trinity Force,Doran's Shield,Negatron Cloak,Stealth Ward,Shadowflame,Dark Seal,Sorcerer's Shoes,Lich Bane,Needlessly Large Rod,No_Item,Oracle Lens,Shurelya's Battlesong,Doran's Ring,Dark Seal,Rod of Ages,Rapid Firecannon,Boots of Swiftness,Stealth Ward,Doran's Blade,Refillable Potion,The Collector,Berserker's Greaves,Infinity Edge,Cloak of Agility,Farsight Alteration,Dream Maker,Redemption,No_Item,Dark Seal,Ionian Boots of Lucidity,Fiendish Codex,Oracle Lens,Cosmic Drive,Boots of Swiftness,No_Item,Doran's Shield,No_Item,Cull,Stealth Ward,Shadowflame,Blackfire Torch,Needlessly Large Rod,Dark Seal,Sorcerer's Shoes,No_Item,Oracle Lens,Control Ward,Opportunity,Guinsoo's Rageblade,Berserker's Greaves,No_Item,No_Item,Farsight Alteration,Boots of Swiftness,The Collector,Doran's Blade,Serrated Dirk,Long Sword,Long Sword,Farsight Alteration,Control Ward,Solstice Sleigh,Locket of the Iron Solari,Ionian Boots of Lucidity,Cloth Armor,Ruby Crystal,Oracle Lens,Grasp of the Undying,Precision,Dark Harvest,Inspiration,Electrocute,Inspiration,Fleet Footwork,Sorcery,Summon Aery,Resolve,Press the Attack,Resolve,First Strike,Domination,Hail of Blades,Precision,Fleet Footwork,Sorcery,Aftershock,Inspiration,Flash,Teleport,Flash,Smite,Flash,Teleport,Flash,Cleanse,Flash,Ignite,Teleport,Flash,Exhaust,Smite,Cleanse,Flash,Flash,Barrier,Ignite,Flash,1,3,1,0,3,0
https://www.op.gg/summoners/euw/SALUTATOUSCPOLO-POLO/matches/uRd1PvnOddrFIn5uVzEJYNkZhySF8UdypvVnTqvLBpU%3D/1734427450000,1,23,7,7,23,9,25,24,17,1,3,2,0,0,0,3,0,2,0,36405,25672,10.2,9.0,506,435,32.4,27.900000000000002,10733,-10733,2329.92,1643.008,Teemo,Master Yi,Viktor,Draven,Milio,Galio,Trundle,Yasuo,Sivir,Maokai,Sorcerer's Shoes,Haunting Guise,Dark Seal,Amplifying Tome,Doran's Ring,Nashor's Tooth,Oracle Lens,Gustwalker Hatchling,Blade of The Ruined King,Berserker's Greaves,Dagger,No_Item,No_Item,Oracle Lens,Sorcerer's Shoes,Control Ward,Liandry's Torment,Dark Seal,Blackfire Torch,Doran's Ring,Farsight Alteration,Doran's Blade,Bloodthirster,Berserker's Greaves,B. F. Sword,Pickaxe,Cloak of Agility,Farsight Alteration,Dream Maker,Echoes of Helia,Ionian Boots of Lucidity,Amplifying Tome,Faerie Charm,No_Item,Oracle Lens,Hextech Alternator,Amplifying Tome,No_Item,Hollow Radiance,Doran's Ring,Boots,Farsight Alteration,Gustwalker Hatchling,Boots of Swiftness,Control Ward,Titanic Hydra,Ruby Crystal,No_Item,Oracle Lens,Doran's Shield,Refillable Potion,Berserker's Greaves,Blade of The Ruined King,No_Item,No_Item,Stealth Ward,Doran's Blade,Yun Tal Wildarrows,Pickaxe,Berserker's Greaves,Cloak of Agility,No_Item,Stealth Ward,Trailblazer,Cloth Armor,Celestial Opposition,Slightly Magical Footwear,Ruby Crystal,No_Item,Oracle Lens,Press the Attack,Resolve,Lethal Tempo,Domination,First Strike,Sorcery,Lethal Tempo,Domination,Summon Aery,Resolve,Phase Rush,Resolve,Lethal Tempo,Inspiration,Lethal Tempo,Resolve,Lethal Tempo,Sorcery,Aftershock,Inspiration,Flash,Ignite,Smite,Flash,Flash,Teleport,Flash,Barrier,Flash,Heal,Flash,Teleport,Flash,Smite,Flash,Teleport,Flash,Barrier,Ignite,Flash,1,0,0,0,6,0
https://www.op.gg/summoners/euw/SALUTATOUSCPOLO-POLO/matches/uRd1PvnOddq6HBsRE8hnSsyqDREe9bL5ORDtbB5xH_k%3D/1734426017000,0,21,31,31,21,56,31,61,56,27,14,2,1,0,1,3,10,2,2,47492,56542,12.8,13.6,758,754,30.7,30.5,-9050,9050,1916.343859649123,2281.519298245614,Sion,Skarner,Sylas,Corki,Pyke,Kled,Viego,Viktor,Varus,Milio,Unending Despair,Boots of Swiftness,Null-Magic Mantle,Giant's Belt,Ruby Crystal,Titanic Hydra,Stealth Ward,Heartsteel,Plated Steelcaps,Ruby Crystal,Unending Despair,Tunneler,No_Item,Oracle Lens,Refillable Potion,Hextech Rocketbelt,Sorcerer's Shoes,Shadowflame,Dark Seal,Needlessly Large Rod,Oracle Lens,No_Item,No_Item,Plated Steelcaps,Muramana,Trinity Force,Infinity Edge,Farsight Alteration,Ionian Boots of Lucidity,Long Sword,Celestial Opposition,Umbral Glaive,Hexdrinker,Serrated Dirk,Oracle Lens,Titanic Hydra,Boots of Swiftness,Doran's Blade,Blade of The Ruined King,Long Sword,Black Cleaver,Farsight Alteration,The Collector,Trinity Force,No_Item,Blade of The Ruined King,Tunneler,Plated Steelcaps,Oracle Lens,Doran's Ring,Blackfire Torch,Liandry's Torment,Needlessly Large Rod,Sorcerer's Shoes,Amplifying Tome,Farsight Alteration,Doran's Blade,Guinsoo's Rageblade,Plated Steelcaps,Blade of The Ruined King,Hearthbound Axe,Recurve Bow,Farsight Alteration,Dream Maker,Moonstone Renewer,No_Item,Echoes of Helia,Aether Wisp,Ionian Boots of Lucidity,Oracle Lens,Grasp of the Undying,Inspiration,Grasp of the Undying,Inspiration,Electrocute,Sorcery,Conqueror,Inspiration,Hail of Blades,Inspiration,Conqueror,Resolve,Conqueror,Inspiration,Summon Aery,Resolve,Lethal Tempo,Resolve,Summon Aery,Resolve,Flash,Teleport,Smite,Flash,Teleport,Flash,Flash,Teleport,Flash,Ignite,Flash,Teleport,Smite,Flash,Flash,Teleport,Flash,Barrier,Flash,Heal,0,0,0,1,6,2
https://www.op.gg/summoners/euw/SALUTATOUSCPOLO-POLO/matches/uRd1PvnOddpm0PzBDH1AaKKFjq_fyB9ycWceTpE49QM%3D/1733397683000,1,38,24,24,38,33,53,62,80,28,20,2,1,1,0,10,2,3,1,62512,51768,14.8,14.0,867,808,30.1,28.0,10744,-10744,2161.6299065420562,1790.1084112149533,Renekton,Viego,Sylas,Corki,Lux,Gragas,Wukong,Aurora,Ashe,Karma,Sterak's Gage,Long Sword,Mercury's Treads,Control Ward,Black Cleaver,Doran's Shield,Oracle Lens,Titanic Hydra,Sundered Sky,Plated Steelcaps,Negatron Cloak,Kraken Slayer,Winged Moonplate,Oracle Lens,Zhonya's Hourglass,Mercury's Treads,Hextech Rocketbelt,Dark Seal,Doran's Ring,Cosmic Drive,Oracle Lens,B. F. Sword,Muramana,Trinity Force,Boots of Swiftness,Lord Dominik's Regards,Rapid Firecannon,Farsight Alteration,Sorcerer's Shoes,No_Item,Zaz'Zak's Realmspike,Luden's Companion,Shadowflame,No_Item,Oracle Lens,Ionian Boots of Lucidity,Cosmic Drive,Fimbulwinter,Dark Seal,Spirit Visage,Warden's Mail,Stealth Ward,Pickaxe,Boots of Swiftness,Tunneler,Trinity Force,Ruby Crystal,Sundered Sky,Stealth Ward,Blasting Wand,Sorcerer's Shoes,Malignance,Liandry's Torment,Dark Seal,Blighting Jewel,Stealth Ward,Doran's Blade,Kraken Slayer,Phantom Dancer,Pickaxe,Berserker's Greaves,Cloak of Agility,Farsight Alteration,Malignance,Ionian Boots of Lucidity,Kindlegem,Zaz'Zak's Realmspike,Kindlegem,Kindlegem,Oracle Lens,Conqueror,Resolve,Conqueror,Inspiration,Conqueror,Resolve,Conqueror,Inspiration,Arcane Comet,Resolve,Grasp of the Undying,Sorcery,Conqueror,Inspiration,Electrocute,Sorcery,Lethal Tempo,Inspiration,Arcane Comet,Domination,Teleport,Flash,Flash,Smite,Teleport,Flash,Flash,Barrier,Flash,Heal,Flash,Teleport,Flash,Smite,Flash,Teleport,Flash,Barrier,Flash,Heal,1,0,1,0,6,0
https://www.op.gg/summoners/euw/SALUTATOUSCPOLO-POLO/matches/uRd1PvnOddpCAZITFbjThEL2AXCI32vxW9XMQZLdweo%3D/1733394535000,0,11,31,32,11,57,19,61,65,19,23,0,4,0,0,2,9,0,4,42533,54329,12.0,13.8,728,830,30.0,34.2,-11796,11796,1744.4410138248847,2228.2400921658987,K'Sante,Skarner,Akali,Ezreal,Senna,Ambessa,Morgana,Vex,Varus,Rakan,Doran's Shield,Null-Magic Mantle,Unending Despair,Mercury's Treads,Ruby Crystal,"Jak'Sho, The Protean",Stealth Ward,Sterak's Gage,Heartsteel,Mercury's Treads,No_Item,No_Item,No_Item,Stealth Ward,Amplifying Tome,Stormsurge,Mercury's Treads,Shadowflame,Doran's Shield,Amplifying Tome,Farsight Alteration,Doran's Blade,Refillable Potion,Ionian Boots of Lucidity,Trinity Force,Muramana,No_Item,Farsight Alteration,Black Cleaver,Scout's Slingshot,Zeal,Bloodsong,Boots of Swiftness,No_Item,Oracle Lens,Mercury's Treads,Pickaxe,Steel Sigil,Spear of Shojin,Doran's Shield,Black Cleaver,Oracle Lens,Liandry's Torment,Blackfire Torch,Control Ward,Sorcerer's Shoes,Dark Seal,Cryptbloom,Oracle Lens,Void Staff,Luden's Companion,Sorcerer's Shoes,Needlessly Large Rod,Mejai's Soulstealer,Amplifying Tome,Oracle Lens,Doran's Blade,Blade of The Ruined King,Berserker's Greaves,Guinsoo's Rageblade,Terminus,No_Item,Farsight Alteration,Celestial Opposition,Locket of the Iron Solari,No_Item,Redemption,Mercury's Treads,Control Ward,Oracle Lens,Grasp of the Undying,Sorcery,Grasp of the Undying,Inspiration,Electrocute,Resolve,Press the Attack,Sorcery,Grasp of the Undying,Precision,Grasp of the Undying,Domination,Arcane Comet,Inspiration,Electrocute,Sorcery,Lethal Tempo,Inspiration,Glacial Augment,Domination,Flash,Teleport,Flash,Smite,Flash,Teleport,Barrier,Flash,Flash,Heal,Flash,Teleport,Flash,Smite,Flash,Teleport,Flash,Barrier,Flash,Ignite,1,4,0,0,2,1
https://www.op.gg/summoners/euw/SALUTATOUSCPOLO-POLO/matches/uRd1PvnOddqYamWTddDgmTrSTCiVv4480zGWwvlUHqA%3D/1733392552000,1,32,16,16,32,21,53,62,52,9,11,3,0,1,0,11,5,4,0,57772,51880,14.4,13.8,788,879,30.1,33.699999999999996,5892,-5892,2217.7876777251186,1991.601895734597,Riven,Master Yi,Kassadin,Seraphine,Alistar,Kennen,Graves,Syndra,Kalista,Janna,Eclipse,Mercury's Treads,Maw of Malmortius,Caulfield's Warhammer,Tunneler,Ruby Crystal,Stealth Ward,Guinsoo's Rageblade,Kraken Slayer,Titanic Hydra,Mercury's Treads,Wit's End,Caulfield's Warhammer,Stealth Ward,Malignance,Mercury's Treads,Seraph's Embrace,Dark Seal,Frozen Heart,Doran's Shield,Oracle Lens,Doran's Ring,Shattered Armguard,Ionian Boots of Lucidity,Seraph's Embrace,Blackfire Torch,Dark Seal,Farsight Alteration,Solstice Sleigh,Refillable Potion,No_Item,Trailblazer,Force of Nature,Boots of Swiftness,Oracle Lens,Sorcerer's Shoes,Void Staff,Hextech Rocketbelt,Needlessly Large Rod,Needlessly Large Rod,Dark Seal,Oracle Lens,The Collector,Youmuu's Ghostblade,B. F. Sword,Lord Dominik's Regards,Immortal Shieldbow,Boots,Oracle Lens,Void Staff,Cosmic Drive,Blackfire Torch,Ionian Boots of Lucidity,Dark Seal,No_Item,Farsight Alteration,Berserker's Greaves,Blade of The Ruined King,Guinsoo's Rageblade,Doran's Blade,Hearthbound Axe,Recurve Bow,Farsight Alteration,Dream Maker,Dark Seal,Echoes of Helia,Moonstone Renewer,Blasting Wand,Slightly Magical Footwear,Oracle Lens,Conqueror,Inspiration,Lethal Tempo,Domination,Electrocute,Resolve,Summon Aery,Precision,Glacial Augment,Resolve,Summon Aery,Domination,Dark Harvest,Precision,First Strike,Sorcery,Lethal Tempo,Domination,Summon Aery,Inspiration,Flash,Teleport,Flash,Smite,Flash,Teleport,Flash,Teleport,Ignite,Flash,Flash,Teleport,Flash,Smite,Teleport,Flash,Flash,Cleanse,Flash,Heal,0,5,3,1,1,0
https://www.op.gg/summoners/euw/SALUTATOUSCPOLO-POLO/matches/uRd1PvnOddrHwcyJrvQY8cHDlVgTzoDJnCLKw1j9X1c%3D/1733390357000,0,13,28,28,13,39,20,33,34,4,5,0,2,0,0,1,3,0,2,34172,42917,10.8,12.0,522,660,26.8,33.9,-8745,8745,1764.6196721311474,2216.2057377049177,Ambessa,Graves,Akali,Kalista,Braum,Riven,Karthus,LeBlanc,Tristana,Leona,Boots,Refillable Potion,Doran's Blade,Eclipse,Phage,Ruby Crystal,Stealth Ward,Scorchclaw Pup,Mercury's Treads,Youmuu's Ghostblade,Executioner's Calling,Long Sword,Cloak of Agility,Stealth Ward,Dark Seal,Needlessly Large Rod,Hextech Rocketbelt,Mercury's Treads,Hextech Alternator,Doran's Shield,Oracle Lens,Berserker's Greaves,Blade of The Ruined King,Guinsoo's Rageblade,Long Sword,No_Item,No_Item,Farsight Alteration,Solstice Sleigh,Warmog's Armor,Plated Steelcaps,Ruby Crystal,No_Item,No_Item,Oracle Lens,Eclipse,Plated Steelcaps,Hexdrinker,Death's Dance,No_Item,No_Item,Oracle Lens,Rabadon's Deathcap,Blackfire Torch,Dark Seal,Sorcerer's Shoes,No_Item,Hextech Alternator,Farsight Alteration,Shadowflame,Luden's Companion,No_Item,Dark Seal,No_Item,Sorcerer's Shoes,Oracle Lens,Doran's Blade,The Collector,Berserker's Greaves,Navori Flickerblade,Cloak of Agility,No_Item,Farsight Alteration,Solstice Sleigh,Locket of the Iron Solari,Control Ward,Refillable Potion,Plated Steelcaps,No_Item,Oracle Lens,Conqueror,Resolve,Dark Harvest,Precision,Conqueror,Resolve,Lethal Tempo,Resolve,Guardian,Inspiration,Conqueror,Resolve,First Strike,Domination,Electrocute,Sorcery,Press the Attack,Resolve,Aftershock,Inspiration,Flash,Teleport,Smite,Flash,Flash,Teleport,Flash,Cleanse,Exhaust,Flash,Ignite,Flash,Flash,Smite,Teleport,Flash,Barrier,Flash,Ignite,Flash,1,0,0,0,6,0
