GAME_ID,BLUE_WIN,BLUE_KILLS,RED_KILLS,BLUE_DEATHS,RED_DEATHS,RED_ASSISTS,BLUE_ASSISTS,BLUE_WARDS_PLACED,RED_WARDS_PLACED,BLUE_WARDS_DESTROYED,RED_WARDS_DESTROYED,BLUE_DRAGONS,RED_DRAGONS,BLUE_BARONS,RED_BARONS,BLUE_TOWERS,RED_TOWERS,BLUE_ELITE_MONSTERS,RED_ELITE_MONSTERS,BLUE_TEAM_GOLD,RED_TEAM_GOLD,BLUE_TEAM_LEVEL,RED_TEAM_LEVEL,BLUE_TEAM_CS,RED_TEAM_CS,BLUE_TEAAM_CS_PER_MINUTE,RED_TEAAM_CS_PER_MINUTE,BLUE_GOLD_DIFF,RED_GOLD_DIFF,BLUE_GOLD_PER_MIN,RED_GOLD_PER_MIN,BLUE_TEAM_TOP,BLUE_TEAM_JNG,BLUE_TEAM_MID,BLUE_TEAM_ADC,BLUE_TEAM_SUP,RED_TEAM_TOP,RED_TEAM_JNG,RED_TEAM_MID,RED_TEAM_ADC,RED_TEAM_SUP,BLLUE_TEAM_TOP_ITEM_1,BLLUE_TEAM_TOP_ITEM_2,BLLUE_TEAM_TOP_ITEM_3,BLLUE_TEAM_TOP_ITEM_4,BLLUE_TEAM_TOP_ITEM_5,BLLUE_TEAM_TOP_ITEM_6,BLLUE_TEAM_TOP_ITEM_VISION,BLLUE_TEAM_JNG_ITEM_1,BLLUE_TEAM_JNG_ITEM_2,BLLUE_TEAM_JNG_ITEM_3,BLLUE_TEAM_JNG_ITEM_4,BLLUE_TEAM_JNG_ITEM_5,BLLUE_TEAM_JNG_ITEM_6,BLLUE_TEAM_JNG_ITEM_VISION,BLLUE_TEAM_MID_ITEM_1,BLLUE_TEAM_MID_ITEM_2,BLLUE_TEAM_MID_ITEM_3,BLLUE_TEAM_MID_ITEM_4,BLLUE_TEAM_MID_ITEM_5,BLLUE_TEAM_MID_ITEM_6,BLLUE_TEAM_MID_ITEM_VISION,BLLUE_TEAM_ADC_ITEM_1,BLLUE_TEAM_ADC_ITEM_2,BLLUE_TEAM_ADC_ITEM_3,BLLUE_TEAM_ADC_ITEM_4,BLLUE_TEAM_ADC_ITEM_5,BLLUE_TEAM_ADC_ITEM_6,BLLUE_TEAM_ADC_ITEM_VISION,BLLUE_TEAM_SUP_ITEM_1,BLLUE_TEAM_SUP_ITEM_2,BLLUE_TEAM_SUP_ITEM_3,BLLUE_TEAM_SUP_ITEM_4,BLLUE_TEAM_SUP_ITEM_5,BLLUE_TEAM_SUP_ITEM_6,BLLUE_TEAM_SUP_ITEM_VISION,RED_TEAM_TOP_ITEM_1,RED_TEAM_TOP_ITEM_2,RED_TEAM_TOP_ITEM_3,RED_TEAM_TOP_ITEM_4,RED_TEAM_TOP_ITEM_5,RED_TEAM_TOP_ITEM_6,RED_TEAM_TOP_ITEM_VISION,RED_TEAM_JNG_ITEM_1,RED_TEAM_JNG_ITEM_2,RED_TEAM_JNG_ITEM_3,RED_TEAM_JNG_ITEM_4,RED_TEAM_JNG_ITEM_5,RED_TEAM_JNG_ITEM_6,RED_TEAM_JNG_ITEM_VISION,RED_TEAM_MID_ITEM_1,RED_TEAM_MID_ITEM_2,RED_TEAM_MID_ITEM_3,RED_TEAM_MID_ITEM_4,RED_TEAM_MID_ITEM_5,RED_TEAM_MID_ITEM_6,RED_TEAM_MID_ITEM_VISION,RED_TEAM_ADC_ITEM_1,RED_TEAM_ADC_ITEM_2,RED_TEAM_ADC_ITEM_3,RED_TEAM_ADC_ITEM_4,RED_TEAM_ADC_ITEM_5,RED_TEAM_ADC_ITEM_6,RED_TEAM_ADC_ITEM_VISION,RED_TEAM_SUP_ITEM_1,RED_TEAM_SUP_ITEM_2,RED_TEAM_SUP_ITEM_3,RED_TEAM_SUP_ITEM_4,RED_TEAM_SUP_ITEM_5,RED_TEAM_SUP_ITEM_6,RED_TEAM_SUP_ITEM_VISION,BLUE_TEAM_TOP_RUNE_01,BLUE_TEAM_TOP_RUNE_02,BLUE_TEAM_JNG_RUNE_01,BLUE_TEAM_JNG_RUNE_02,BLUE_TEAM_MID_RUNE_01,BLUE_TEAM_MID_RUNE_02,BLUE_TEAM_ADC_RUNE_01,BLUE_TEAM_ADC_RUNE_02,BLUE_TEAM_SUP_RUNE_01,BLUE_TEAM_SUP_RUNE_02,RED_TEAM_TOP_RUNE_01,RED_TEAM_TOP_RUNE_02,RED_TEAM_JNG_RUNE_01,RED_TEAM_JNG_RUNE_02,RED_TEAM_MID_RUNE_01,RED_TEAM_MID_RUNE_02,RED_TEAM_ADC_RUNE_01,RED_TEAM_ADC_RUNE_02,RED_TEAM_SUP_RUNE_01,RED_TEAM_SUP_RUNE_02,BLUE_TEAM_TOP_SUMMONER_01,BLUE_TEAM_TOP_SUMMONER_02,BLUE_TEAM_JNG_SUMMONER_01,BLUE_TEAM_JNG_SUMMONER_02,BLUE_TEAM_MID_SUMMONER_01,BLUE_TEAM_MID_SUMMONER_02,BLUE_TEAM_ADC_SUMMONER_01,BLUE_TEAM_ADC_SUMMONER_02,BLUE_TEAM_SUP_SUMMONER_01,BLUE_TEAM_SUP_SUMMONER_02,RED_TEAM_TOP_SUMMONER_01,RED_TEAM_TOP_SUMMONER_02,RED_TEAM_JNG_SUMMONER_01,RED_TEAM_JNG_SUMMONER_02,RED_TEAM_MID_SUMMONER_01,RED_TEAM_MID_SUMMONER_02,RED_TEAM_ADC_SUMMONER_01,RED_TEAM_ADC_SUMMONER_02,RED_TEAM_SUP_SUMMONER_01,RED_TEAM_SUP_SUMMONER_02,BLUE_TEAM_RIFT_HERALDS,BLUE_TEAM_VOID_GRUBS,BLUE_TEAM_INHIBITORS,RED_TEAM_RIFT_HERALDS,RED_TEAM_VOID_GRUBS,RED_TEAM_INHIBITORS
https://www.op.gg/summoners/euw/Flower-EUWWW/matches/uRd1PvnOddrzzF7P91AtlnvpBfW7SjWOMMK_Wsq_A5s%3D/1734628618000,1,23,21,21,23,35,50,83,61,21,24,3,1,1,0,10,3,4,1,60496,50006,15.0,13.6,953,815,34.8,29.6,10490,-10490,2204.515254237288,1822.2525423728812,Trundle,Graves,Syndra,Ashe,Bard,Kennen,Zac,Gwen,Ezreal,Janna,Ravenous Hydra,Mercury's Treads,Doran's Shield,Knight's Vow,Blade of The Ruined King,Spirit Visage,Stealth Ward,Youmuu's Ghostblade,The Collector,Mercury's Treads,Mortal Reminder,Hexdrinker,Caulfield's Warhammer,Oracle Lens,Cosmic Drive,Blackfire Torch,Rabadon's Deathcap,Dark Seal,Amplifying Tome,Sorcerer's Shoes,Stealth Ward,Berserker's Greaves,No_Item,Doran's Blade,Kraken Slayer,Runaan's Hurricane,Maw of Malmortius,Farsight Alteration,Dead Man's Plate,Bloodsong,No_Item,Boots of Swiftness,No_Item,Locket of the Iron Solari,Oracle Lens,Needlessly Large Rod,Hextech Rocketbelt,Shattered Armguard,Dark Seal,Shadowflame,Sorcerer's Shoes,Oracle Lens,Spirit Visage,Sunfire Aegis,Ionian Boots of Lucidity,Kindlegem,Chain Vest,Ruby Crystal,Oracle Lens,Doran's Ring,Nashor's Tooth,Shadowflame,Void Staff,Sorcerer's Shoes,Needlessly Large Rod,Stealth Ward,Trinity Force,Ionian Boots of Lucidity,Pickaxe,Tunneler,Muramana,Doran's Blade,Farsight Alteration,Shurelya's Battlesong,Redemption,Dream Maker,Boots of Swiftness,Dark Seal,No_Item,Oracle Lens,Lethal Tempo,Resolve,Dark Harvest,Precision,First Strike,Sorcery,Lethal Tempo,Inspiration,Guardian,Domination,Electrocute,Inspiration,Aftershock,Precision,Dark Harvest,Sorcery,Conqueror,Sorcery,Summon Aery,Domination,Teleport,Flash,Flash,Smite,Flash,Teleport,Barrier,Flash,Ignite,Flash,Teleport,Flash,Flash,Smite,Ghost,Teleport,Flash,Barrier,Flash,Heal,1,1,1,0,5,0
https://www.op.gg/summoners/euw/Flower-EUWWW/matches/uRd1PvnOddr-0h9XkMcrPl7w0w9vjQMnOnIpYWymQOs%3D/1734619201000,1,26,6,6,26,13,43,44,56,21,11,2,1,1,0,11,1,3,1,51051,36099,13.4,11.4,761,719,34.6,32.8,14952,-14952,2338.649162011173,1653.6972067039105,Darius,Wukong,Viktor,Corki,Maokai,Singed,Diana,Yasuo,Jinx,Rakan,Boots of Swiftness,Stridebreaker,Sterak's Gage,Chain Vest,Winged Moonplate,Ruby Crystal,Stealth Ward,Pickaxe,Tunneler,Ionian Boots of Lucidity,Sundered Sky,Trinity Force,Ruby Crystal,Stealth Ward,Sorcerer's Shoes,Dark Seal,Shadowflame,Doran's Ring,Stormsurge,No_Item,Farsight Alteration,Trinity Force,Plated Steelcaps,Doran's Blade,Muramana,Pickaxe,Cloak of Agility,Farsight Alteration,Kindlegem,Redemption,Solstice Sleigh,Boots of Swiftness,Trailblazer,Null-Magic Mantle,Oracle Lens,Rylai's Crystal Scepter,Boots of Swiftness,Liandry's Torment,Dark Seal,Doran's Ring,No_Item,Farsight Alteration,Liandry's Torment,Nashor's Tooth,Sorcerer's Shoes,Dark Seal,Amplifying Tome,No_Item,Oracle Lens,Refillable Potion,Blade of The Ruined King,Berserker's Greaves,Long Sword,Cloak of Agility,Doran's Shield,Farsight Alteration,The Collector,Berserker's Greaves,Runaan's Hurricane,Control Ward,No_Item,No_Item,Farsight Alteration,Celestial Opposition,Locket of the Iron Solari,Ruby Crystal,Faerie Charm,Mercury's Treads,Control Ward,Oracle Lens,Conqueror,Resolve,Conqueror,Inspiration,Summon Aery,Precision,Conqueror,Inspiration,Aftershock,Inspiration,Phase Rush,Resolve,Conqueror,Inspiration,Grasp of the Undying,Precision,Lethal Tempo,Domination,Guardian,Domination,Flash,Ghost,Flash,Smite,Flash,Teleport,Flash,Exhaust,Ignite,Flash,Ghost,Flash,Smite,Flash,Teleport,Flash,Flash,Barrier,Flash,Ignite,1,5,3,0,1,0
https://www.op.gg/summoners/euw/Flower-EUWWW/matches/uRd1PvnOddoVpSkeMoE6G_VxpxZdjl961NsX5VH6qgM%3D/1734616137000,1,39,37,37,39,41,59,65,57,15,15,1,3,2,0,7,7,3,3,65491,60566,16.0,14.6,842,856,28.7,29.1,4925,-4925,2221.500881057269,2054.44140969163,K'Sante,Poppy,Kassadin,Ashe,Camille,Cassiopeia,Pantheon,Akali,Jinx,Lulu,Doran's Shield,Randuin's Omen,Spectre's Cowl,"Jak'Sho, The Protean",Kaenic Rookern,Plated Steelcaps,Oracle Lens,Plated Steelcaps,Force of Nature,Sundered Sky,Dead Man's Plate,Long Sword,Long Sword,Oracle Lens,Malignance,Zhonya's Hourglass,Seraph's Embrace,Sorcerer's Shoes,Rabadon's Deathcap,Blighting Jewel,Oracle Lens,Doran's Blade,Kraken Slayer,Berserker's Greaves,Phantom Dancer,Infinity Edge,No_Item,Farsight Alteration,Sterak's Gage,No_Item,Bloodsong,Sundered Sky,Caulfield's Warhammer,Mercury's Treads,Oracle Lens,Chain Vest,Seraph's Embrace,Liandry's Torment,Dark Seal,Riftmaker,Negatron Cloak,Stealth Ward,Youmuu's Ghostblade,No_Item,No_Item,Black Cleaver,Sundered Sky,Plated Steelcaps,Oracle Lens,Zhonya's Hourglass,Stormsurge,Needlessly Large Rod,Shadowflame,Doran's Ring,Boots,Oracle Lens,B. F. Sword,Infinity Edge,The Collector,Berserker's Greaves,Runaan's Hurricane,Lord Dominik's Regards,Farsight Alteration,Dream Maker,Shurelya's Battlesong,Mikael's Blessing,Ionian Boots of Lucidity,Redemption,No_Item,Oracle Lens,Grasp of the Undying,Inspiration,Phase Rush,Domination,First Strike,Domination,Lethal Tempo,Inspiration,Hail of Blades,Resolve,Conqueror,Sorcery,Conqueror,Inspiration,Electrocute,Resolve,Lethal Tempo,Domination,Summon Aery,Resolve,Teleport,Flash,Flash,Smite,Flash,Teleport,Flash,Barrier,Ignite,Flash,Teleport,Flash,Flash,Smite,Flash,Ignite,Flash,Barrier,Flash,Heal,0,6,1,1,0,0
https://www.op.gg/summoners/euw/Flower-EUWWW/matches/uRd1PvnOddqynDzKMB2bvRTkuKg-DEMLqB-O2-ndiU0%3D/1734612499000,0,19,23,23,19,45,44,91,83,26,40,2,3,0,1,5,9,2,4,64115,72739,16.0,16.8,1140,1192,32.9,34.5,-8624,8624,1858.0265306122449,2107.9465306122447,Jax,Wukong,Viktor,Ziggs,Bard,Gragas,Zac,Yone,Draven,Lulu,Sterak's Gage,Mercury's Treads,Cloth Armor,Trinity Force,No_Item,Sundered Sky,Stealth Ward,Sterak's Gage,Trinity Force,Kindlegem,Boots of Swiftness,Negatron Cloak,Sundered Sky,Stealth Ward,Sorcerer's Shoes,Luden's Companion,Void Staff,Oblivion Orb,Rabadon's Deathcap,Fiendish Codex,Farsight Alteration,Rabadon's Deathcap,Horizon Focus,Luden's Companion,Sorcerer's Shoes,Void Staff,Haunting Guise,Farsight Alteration,Dead Man's Plate,Mercury's Treads,Bloodsong,Liandry's Torment,Null-Magic Mantle,No_Item,Oracle Lens,Ionian Boots of Lucidity,Seeker's Armguard,Cosmic Drive,Lost Chapter,Lich Bane,Banshee's Veil,Oracle Lens,Null-Magic Mantle,Sunfire Aegis,Spirit Visage,Kindlegem,Dark Seal,Mercury's Treads,Oracle Lens,Kaenic Rookern,Stridebreaker,Berserker's Greaves,Blade of The Ruined King,Immortal Shieldbow,No_Item,Farsight Alteration,Mortal Reminder,Bloodthirster,The Collector,Infinity Edge,Cloak of Agility,Berserker's Greaves,Farsight Alteration,Dream Maker,Redemption,No_Item,Ruby Crystal,Moonstone Renewer,Ionian Boots of Lucidity,Oracle Lens,Grasp of the Undying,Inspiration,Conqueror,Inspiration,Summon Aery,Precision,Arcane Comet,Precision,Guardian,Inspiration,Phase Rush,Precision,Aftershock,Inspiration,Grasp of the Undying,Precision,Lethal Tempo,Domination,Summon Aery,Inspiration,Flash,Teleport,Flash,Smite,Flash,Teleport,Flash,Teleport,Ignite,Flash,Flash,Teleport,Smite,Flash,Teleport,Flash,Flash,Barrier,Heal,Flash,0,1,0,1,5,2
https://www.op.gg/summoners/euw/Flower-EUWWW/matches/uRd1PvnOddoBNKIIdRvdyl990ZuIY6ijWAWDCI1HliM%3D/1734609540000,0,18,25,25,18,42,28,63,71,19,18,1,3,1,0,2,10,2,3,54559,62340,14.8,15.4,950,995,31.2,32.7,-7781,7781,1788.0680672268907,2043.0756302521008,Camille,Lee Sin,Ambessa,Brand,Nami,Jax,Wukong,Orianna,Caitlyn,Maokai,Ravenous Hydra,Control Ward,Trinity Force,Sterak's Gage,Null-Magic Mantle,Plated Steelcaps,Oracle Lens,Sundered Sky,Eclipse,Sterak's Gage,Plated Steelcaps,Long Sword,Control Ward,Stealth Ward,No_Item,Eclipse,Plated Steelcaps,Spear of Shojin,Phage,Kindlegem,Oracle Lens,Zhonya's Hourglass,Blighting Jewel,No_Item,Liandry's Torment,Rylai's Crystal Scepter,Sorcerer's Shoes,Farsight Alteration,Imperial Mandate,Control Ward,Dream Maker,Forbidden Idol,Moonstone Renewer,Ionian Boots of Lucidity,Oracle Lens,Shattered Armguard,Sterak's Gage,Needlessly Large Rod,Plated Steelcaps,Trinity Force,Sundered Sky,Stealth Ward,Sundered Sky,Sterak's Gage,Black Cleaver,Boots of Swiftness,Control Ward,Trinity Force,Stealth Ward,Sorcerer's Shoes,No_Item,Control Ward,Rabadon's Deathcap,Liandry's Torment,Seraph's Embrace,Oracle Lens,The Collector,Berserker's Greaves,Infinity Edge,Doran's Blade,Lord Dominik's Regards,Zeal,Farsight Alteration,Redemption,Locket of the Iron Solari,Solstice Sleigh,Boots of Swiftness,Kindlegem,Cloth Armor,Oracle Lens,Grasp of the Undying,Sorcery,Conqueror,Inspiration,Electrocute,Resolve,Arcane Comet,Precision,Summon Aery,Resolve,Lethal Tempo,Resolve,Conqueror,Inspiration,Phase Rush,Precision,Lethal Tempo,Domination,Aftershock,Inspiration,Flash,Teleport,Flash,Smite,Teleport,Flash,Teleport,Flash,Flash,Heal,Flash,Teleport,Flash,Smite,Flash,Teleport,Flash,Barrier,Ignite,Flash,0,0,0,1,6,3
https://www.op.gg/summoners/euw/Flower-EUWWW/matches/uRd1PvnOddrxIUDedBJRCg0Dbsv6dq9qZHNG2Fwdjuo%3D/1734605349000,0,5,21,21,5,22,6,27,34,7,2,1,1,0,0,1,5,1,1,27082,35975,9.0,10.2,457,517,28.9,32.7,-8893,8893,1711.7867924528302,2273.8915094339623,Katarina,Graves,Ryze,Jinx,Lulu,Yorick,Kindred,Karthus,Corki,Nami,Refillable Potion,Blade of The Ruined King,No_Item,Doran's Shield,No_Item,No_Item,Stealth Ward,Youmuu's Ghostblade,Serrated Dirk,Caulfield's Warhammer,Boots,No_Item,Scorchclaw Pup,Oracle Lens,Tear of the Goddess,Rod of Ages,Refillable Potion,Ionian Boots of Lucidity,No_Item,No_Item,Farsight Alteration,Doran's Blade,Refillable Potion,The Collector,Berserker's Greaves,Cloak of Agility,Dagger,Stealth Ward,Dream Maker,Moonstone Renewer,Control Ward,No_Item,Ionian Boots of Lucidity,No_Item,Oracle Lens,Profane Hydra,Mercury's Treads,Refillable Potion,Last Whisper,Doran's Shield,Long Sword,Stealth Ward,Pickaxe,Kraken Slayer,Boots,Serrated Dirk,No_Item,No_Item,Eye of the Herald,Doran's Ring,Blackfire Torch,Amplifying Tome,Amplifying Tome,Sorcerer's Shoes,Needlessly Large Rod,Farsight Alteration,Doran's Blade,Trinity Force,Mercury's Treads,Tear of the Goddess,Hexdrinker,Caulfield's Warhammer,Farsight Alteration,Dream Maker,Aether Wisp,No_Item,Dark Seal,Imperial Mandate,Boots of Swiftness,Oracle Lens,Conqueror,Resolve,Dark Harvest,Precision,Electrocute,Precision,Lethal Tempo,Domination,Summon Aery,Inspiration,Phase Rush,Inspiration,Press the Attack,Domination,Dark Harvest,Precision,Conqueror,Sorcery,Summon Aery,Inspiration,Teleport,Ignite,Smite,Flash,Teleport,Flash,Flash,Barrier,Ignite,Flash,Flash,Teleport,Flash,Smite,Flash,Exhaust,Teleport,Flash,Flash,Heal,0,1,0,1,5,0
https://www.op.gg/summoners/euw/Flower-EUWWW/matches/uRd1PvnOddrj8IbR4e1yi_FbFWM5YES9ttmtC2WjoIw%3D/1734555064000,1,38,37,37,38,56,54,83,95,27,38,2,2,0,1,7,4,2,3,63131,62390,15.2,15.2,862,883,28.6,29.3,741,-741,2104.366666666667,2079.6666666666665,Aurora,Wukong,Viktor,Caitlyn,Pyke,Malphite,Graves,Akali,Corki,Renata Glasc,No_Item,Zhonya's Hourglass,Blackfire Torch,Ionian Boots of Lucidity,Verdant Barrier,Liandry's Torment,Stealth Ward,Negatron Cloak,Kindlegem,No_Item,Trinity Force,Sundered Sky,Slightly Magical Footwear,Oracle Lens,Void Staff,Blackfire Torch,Sorcerer's Shoes,Liandry's Torment,No_Item,No_Item,Farsight Alteration,Doran's Blade,Infinity Edge,The Collector,Berserker's Greaves,Lord Dominik's Regards,Zeal,Farsight Alteration,Steel Sigil,Youmuu's Ghostblade,Celestial Opposition,Boots of Swiftness,Opportunity,Edge of Night,Oracle Lens,Frozen Heart,Kaenic Rookern,Doran's Ring,Plated Steelcaps,Hollow Radiance,Cloth Armor,Oracle Lens,Mercury's Treads,Youmuu's Ghostblade,B. F. Sword,The Collector,Vampiric Scepter,Lord Dominik's Regards,Oracle Lens,Blasting Wand,Hextech Rocketbelt,Blighting Jewel,Sorcerer's Shoes,Banshee's Veil,Shadowflame,Stealth Ward,Cloak of Agility,Muramana,Trinity Force,Infinity Edge,Rapid Firecannon,Plated Steelcaps,Farsight Alteration,Celestial Opposition,Redemption,Locket of the Iron Solari,Knight's Vow,Ionian Boots of Lucidity,No_Item,Oracle Lens,Arcane Comet,Domination,Conqueror,Inspiration,Summon Aery,Resolve,Lethal Tempo,Domination,Hail of Blades,Sorcery,Arcane Comet,Inspiration,Dark Harvest,Precision,Fleet Footwork,Resolve,Conqueror,Inspiration,Guardian,Domination,Teleport,Flash,Flash,Smite,Teleport,Flash,Flash,Barrier,Ignite,Flash,Flash,Teleport,Flash,Smite,Flash,Teleport,Teleport,Flash,Ignite,Flash,1,5,1,0,1,0
https://www.op.gg/summoners/euw/Flower-EUWWW/matches/uRd1PvnOddos7TIAtZmiUGHK62jv7yCYRmBSN-Zub3Y%3D/1734552679000,0,28,42,42,28,63,46,83,114,48,33,2,3,0,1,5,10,2,4,68433,77453,16.6,17.2,1128,1120,31.0,30.7,-9020,9020,1877.5841155234657,2125.064259927798,K'Sante,Kha'Zix,Viktor,Ziggs,Bard,Volibear,Evelynn,Jhin,Corki,Nautilus,"Jak'Sho, The Protean",Iceborn Gauntlet,Plated Steelcaps,Kindlegem,Spirit Visage,Thornmail,Oracle Lens,Profane Hydra,Youmuu's Ghostblade,Control Ward,Mercury's Treads,Serylda's Grudge,Maw of Malmortius,Oracle Lens,Rabadon's Deathcap,Blackfire Torch,Blasting Wand,Liandry's Torment,Ionian Boots of Lucidity,Banshee's Veil,Farsight Alteration,Seraph's Embrace,Sorcerer's Shoes,Luden's Companion,Doran's Ring,Horizon Focus,Needlessly Large Rod,Farsight Alteration,Locket of the Iron Solari,Bloodsong,Control Ward,Mercury's Treads,Null-Magic Mantle,Heartsteel,Oracle Lens,Unending Despair,Spirit Visage,Riftmaker,Mercury's Treads,Cosmic Drive,Ruby Crystal,Stealth Ward,Void Staff,Lich Bane,Rabadon's Deathcap,Sorcerer's Shoes,Dark Seal,Banshee's Veil,Farsight Alteration,Infinity Edge,The Collector,Rapid Firecannon,Boots of Swiftness,Mortal Reminder,B. F. Sword,Farsight Alteration,Rapid Firecannon,Muramana,Plated Steelcaps,Trinity Force,Lord Dominik's Regards,Infinity Edge,Farsight Alteration,Bloodsong,Locket of the Iron Solari,No_Item,Knight's Vow,Mercury's Treads,Abyssal Mask,Oracle Lens,Grasp of the Undying,Inspiration,Electrocute,Inspiration,Summon Aery,Precision,Arcane Comet,Precision,Guardian,Inspiration,Grasp of the Undying,Inspiration,Electrocute,Sorcery,Fleet Footwork,Inspiration,Conqueror,Inspiration,Aftershock,Inspiration,Flash,Teleport,Flash,Smite,Flash,Teleport,Flash,Teleport,Flash,Exhaust,Teleport,Flash,Smite,Flash,Barrier,Flash,Teleport,Flash,Ignite,Flash,0,2,0,1,4,2
https://www.op.gg/summoners/euw/Flower-EUWWW/matches/uRd1PvnOddpKn7SSYcSQoU_i55Io_x2v_BvT432sw10%3D/1734549280000,0,12,29,29,12,25,13,46,67,20,16,1,2,0,1,2,9,1,3,40087,53343,11.8,13.8,686,833,30.0,36.6,-13256,13256,1755.052736318408,2335.4149253731343,Akali,Talon,Smolder,Caitlyn,Maokai,Irelia,Heimerdinger,Corki,Jinx,Thresh,Void Staff,Stormsurge,No_Item,No_Item,Sorcerer's Shoes,Amplifying Tome,Oracle Lens,Youmuu's Ghostblade,Long Sword,No_Item,Serrated Dirk,Slightly Magical Footwear,Hubris,Oracle Lens,Scout's Slingshot,Refillable Potion,Essence Reaver,Doran's Blade,Zeal,Ionian Boots of Lucidity,Farsight Alteration,Doran's Blade,Yun Tal Wildarrows,Berserker's Greaves,Infinity Edge,Zeal,Scout's Slingshot,Farsight Alteration,Celestial Opposition,Boots of Swiftness,Trailblazer,Control Ward,Ruby Crystal,Warden's Mail,Oracle Lens,Doran's Blade,Blade of The Ruined King,Plated Steelcaps,Wit's End,Hullbreaker,Long Sword,Farsight Alteration,Rylai's Crystal Scepter,Liandry's Torment,No_Item,Sorcerer's Shoes,No_Item,No_Item,Stealth Ward,Rapid Firecannon,Muramana,Trinity Force,Pickaxe,No_Item,Plated Steelcaps,Farsight Alteration,The Collector,Berserker's Greaves,Runaan's Hurricane,B. F. Sword,Doran's Blade,No_Item,Farsight Alteration,Solstice Sleigh,Redemption,Mikael's Blessing,Ionian Boots of Lucidity,Ruby Crystal,Control Ward,Oracle Lens,Electrocute,Resolve,Conqueror,Inspiration,Fleet Footwork,Inspiration,Lethal Tempo,Sorcery,Aftershock,Inspiration,Conqueror,Inspiration,Electrocute,Sorcery,Conqueror,Inspiration,Lethal Tempo,Domination,Aftershock,Inspiration,Ignite,Teleport,Smite,Ignite,Teleport,Flash,Barrier,Flash,Flash,Ignite,Flash,Teleport,Smite,Flash,Flash,Teleport,Flash,Barrier,Flash,Ignite,0,3,0,1,3,1
https://www.op.gg/summoners/euw/Flower-EUWWW/matches/uRd1PvnOddoQGuiMEfhqAjuY6vxRcy8U1-VJ1OqoUj4%3D/1734531916000,1,39,19,20,39,32,54,64,54,18,15,2,2,1,0,10,2,3,2,61924,48570,15.0,13.4,835,777,31.6,29.400000000000002,13354,-13354,2344.6951456310676,1839.0582524271842,Riven,Gragas,Ahri,Jinx,Thresh,Camille,Jarvan IV,Vladimir,Corki,Nautilus,Doran's Blade,Black Cleaver,Death's Dance,Caulfield's Warhammer,Sundered Sky,Ionian Boots of Lucidity,Oracle Lens,Shadowflame,Lich Bane,Amplifying Tome,Cloth Armor,Sorcerer's Shoes,No_Item,Oracle Lens,Rabadon's Deathcap,Horizon Focus,Sorcerer's Shoes,Blighting Jewel,Malignance,Dark Seal,Oracle Lens,Doran's Blade,The Collector,Berserker's Greaves,Runaan's Hurricane,Infinity Edge,Lord Dominik's Regards,Farsight Alteration,Control Ward,Knight's Vow,Celestial Opposition,No_Item,Trailblazer,Plated Steelcaps,Oracle Lens,Ravenous Hydra,Trinity Force,Spear of Shojin,Mercury's Treads,No_Item,No_Item,Oracle Lens,Sundered Sky,Spectre's Cowl,Ruby Crystal,Eclipse,No_Item,Ionian Boots of Lucidity,Oracle Lens,Doran's Ring,Rabadon's Deathcap,Sorcerer's Shoes,Dark Seal,Shadowflame,Needlessly Large Rod,Farsight Alteration,Doran's Blade,Muramana,Trinity Force,Plated Steelcaps,Cloak of Agility,Last Whisper,Farsight Alteration,Celestial Opposition,Control Ward,Locket of the Iron Solari,Mercury's Treads,Kindlegem,Cloth Armor,Oracle Lens,Conqueror,Inspiration,Dark Harvest,Sorcery,Electrocute,Sorcery,Lethal Tempo,Domination,Aftershock,Inspiration,Conqueror,Resolve,Conqueror,Inspiration,Summon Aery,Precision,Conqueror,Inspiration,Aftershock,Inspiration,Flash,Ignite,Flash,Smite,Flash,Teleport,Flash,Barrier,Flash,Ignite,Flash,Teleport,Flash,Smite,Flash,Ghost,Flash,Barrier,Flash,Ignite,1,4,2,0,0,0
