GAME_ID,BLUE_WIN,BLUE_KILLS,RED_KILLS,BLUE_DEATHS,RED_DEATHS,RED_ASSISTS,BLUE_ASSISTS,BLUE_WARDS_PLACED,RED_WARDS_PLACED,BLUE_WARDS_DESTROYED,RED_WARDS_DESTROYED,BLUE_DRAGONS,RED_DRAGONS,BLUE_BARONS,RED_BARONS,BLUE_TOWERS,RED_TOWERS,BLUE_ELITE_MONSTERS,RED_ELITE_MONSTERS,BLUE_TEAM_GOLD,RED_TEAM_GOLD,BLUE_TEAM_LEVEL,RED_TEAM_LEVEL,BLUE_TEAM_CS,RED_TEAM_CS,BLUE_TEAAM_CS_PER_MINUTE,RED_TEAAM_CS_PER_MINUTE,BLUE_GOLD_DIFF,RED_GOLD_DIFF,BLUE_GOLD_PER_MIN,RED_GOLD_PER_MIN,BLUE_TEAM_TOP,BLUE_TEAM_JNG,BLUE_TEAM_MID,BLUE_TEAM_ADC,BLUE_TEAM_SUP,RED_TEAM_TOP,RED_TEAM_JNG,RED_TEAM_MID,RED_TEAM_ADC,RED_TEAM_SUP,BLLUE_TEAM_TOP_ITEM_1,BLLUE_TEAM_TOP_ITEM_2,BLLUE_TEAM_TOP_ITEM_3,BLLUE_TEAM_TOP_ITEM_4,BLLUE_TEAM_TOP_ITEM_5,BLLUE_TEAM_TOP_ITEM_6,BLLUE_TEAM_TOP_ITEM_VISION,BLLUE_TEAM_JNG_ITEM_1,BLLUE_TEAM_JNG_ITEM_2,BLLUE_TEAM_JNG_ITEM_3,BLLUE_TEAM_JNG_ITEM_4,BLLUE_TEAM_JNG_ITEM_5,BLLUE_TEAM_JNG_ITEM_6,BLLUE_TEAM_JNG_ITEM_VISION,BLLUE_TEAM_MID_ITEM_1,BLLUE_TEAM_MID_ITEM_2,BLLUE_TEAM_MID_ITEM_3,BLLUE_TEAM_MID_ITEM_4,BLLUE_TEAM_MID_ITEM_5,BLLUE_TEAM_MID_ITEM_6,BLLUE_TEAM_MID_ITEM_VISION,BLLUE_TEAM_ADC_ITEM_1,BLLUE_TEAM_ADC_ITEM_2,BLLUE_TEAM_ADC_ITEM_3,BLLUE_TEAM_ADC_ITEM_4,BLLUE_TEAM_ADC_ITEM_5,BLLUE_TEAM_ADC_ITEM_6,BLLUE_TEAM_ADC_ITEM_VISION,BLLUE_TEAM_SUP_ITEM_1,BLLUE_TEAM_SUP_ITEM_2,BLLUE_TEAM_SUP_ITEM_3,BLLUE_TEAM_SUP_ITEM_4,BLLUE_TEAM_SUP_ITEM_5,BLLUE_TEAM_SUP_ITEM_6,BLLUE_TEAM_SUP_ITEM_VISION,RED_TEAM_TOP_ITEM_1,RED_TEAM_TOP_ITEM_2,RED_TEAM_TOP_ITEM_3,RED_TEAM_TOP_ITEM_4,RED_TEAM_TOP_ITEM_5,RED_TEAM_TOP_ITEM_6,RED_TEAM_TOP_ITEM_VISION,RED_TEAM_JNG_ITEM_1,RED_TEAM_JNG_ITEM_2,RED_TEAM_JNG_ITEM_3,RED_TEAM_JNG_ITEM_4,RED_TEAM_JNG_ITEM_5,RED_TEAM_JNG_ITEM_6,RED_TEAM_JNG_ITEM_VISION,RED_TEAM_MID_ITEM_1,RED_TEAM_MID_ITEM_2,RED_TEAM_MID_ITEM_3,RED_TEAM_MID_ITEM_4,RED_TEAM_MID_ITEM_5,RED_TEAM_MID_ITEM_6,RED_TEAM_MID_ITEM_VISION,RED_TEAM_ADC_ITEM_1,RED_TEAM_ADC_ITEM_2,RED_TEAM_ADC_ITEM_3,RED_TEAM_ADC_ITEM_4,RED_TEAM_ADC_ITEM_5,RED_TEAM_ADC_ITEM_6,RED_TEAM_ADC_ITEM_VISION,RED_TEAM_SUP_ITEM_1,RED_TEAM_SUP_ITEM_2,RED_TEAM_SUP_ITEM_3,RED_TEAM_SUP_ITEM_4,RED_TEAM_SUP_ITEM_5,RED_TEAM_SUP_ITEM_6,RED_TEAM_SUP_ITEM_VISION,BLUE_TEAM_TOP_RUNE_01,BLUE_TEAM_TOP_RUNE_02,BLUE_TEAM_JNG_RUNE_01,BLUE_TEAM_JNG_RUNE_02,BLUE_TEAM_MID_RUNE_01,BLUE_TEAM_MID_RUNE_02,BLUE_TEAM_ADC_RUNE_01,BLUE_TEAM_ADC_RUNE_02,BLUE_TEAM_SUP_RUNE_01,BLUE_TEAM_SUP_RUNE_02,RED_TEAM_TOP_RUNE_01,RED_TEAM_TOP_RUNE_02,RED_TEAM_JNG_RUNE_01,RED_TEAM_JNG_RUNE_02,RED_TEAM_MID_RUNE_01,RED_TEAM_MID_RUNE_02,RED_TEAM_ADC_RUNE_01,RED_TEAM_ADC_RUNE_02,RED_TEAM_SUP_RUNE_01,RED_TEAM_SUP_RUNE_02,BLUE_TEAM_TOP_SUMMONER_01,BLUE_TEAM_TOP_SUMMONER_02,BLUE_TEAM_JNG_SUMMONER_01,BLUE_TEAM_JNG_SUMMONER_02,BLUE_TEAM_MID_SUMMONER_01,BLUE_TEAM_MID_SUMMONER_02,BLUE_TEAM_ADC_SUMMONER_01,BLUE_TEAM_ADC_SUMMONER_02,BLUE_TEAM_SUP_SUMMONER_01,BLUE_TEAM_SUP_SUMMONER_02,RED_TEAM_TOP_SUMMONER_01,RED_TEAM_TOP_SUMMONER_02,RED_TEAM_JNG_SUMMONER_01,RED_TEAM_JNG_SUMMONER_02,RED_TEAM_MID_SUMMONER_01,RED_TEAM_MID_SUMMONER_02,RED_TEAM_ADC_SUMMONER_01,RED_TEAM_ADC_SUMMONER_02,RED_TEAM_SUP_SUMMONER_01,RED_TEAM_SUP_SUMMONER_02,BLUE_TEAM_RIFT_HERALDS,BLUE_TEAM_VOID_GRUBS,BLUE_TEAM_INHIBITORS,RED_TEAM_RIFT_HERALDS,RED_TEAM_VOID_GRUBS,RED_TEAM_INHIBITORS
https://www.op.gg/summoners/euw/KC%20NEXT%20ADKING-EUW/matches/uRd1PvnOddpLOOh2Oe1v6GA2vN3dQT1nNGK1xMVJqDU%3D/1734527214000,1,19,6,6,19,8,25,30,32,7,3,1,0,0,0,4,0,1,0,35070,23410,10.2,8.8,529,395,34.5,25.8,11660,-11660,2297.689655172414,1533.7586206896551,Garen,Viego,Ahri,Ashe,Seraphine,Camille,Volibear,Hwei,Kalista,Renata Glasc,Doran's Shield,Slightly Magical Footwear,Executioner's Calling,Phantom Dancer,No_Item,Trinity Force,Stealth Ward,No_Item,Kraken Slayer,Control Ward,Tunneler,No_Item,Slightly Magical Footwear,Oracle Lens,Doran's Ring,Malignance,Imperial Mandate,Sorcerer's Shoes,Control Ward,Fiendish Codex,Oracle Lens,Doran's Blade,No_Item,Vampiric Scepter,Kraken Slayer,Phantom Dancer,Berserker's Greaves,Farsight Alteration,Solstice Sleigh,Redemption,No_Item,Ionian Boots of Lucidity,Amplifying Tome,Faerie Charm,Oracle Lens,Sheen,Phage,Doran's Shield,Dagger,Slightly Magical Footwear,Long Sword,Stealth Ward,Gustwalker Hatchling,Sundered Sky,Control Ward,Slightly Magical Footwear,Pickaxe,Ruby Crystal,Oracle Lens,Boots,Blackfire Torch,No_Item,No_Item,No_Item,Doran's Ring,Farsight Alteration,Blade of The Ruined King,Berserker's Greaves,Recurve Bow,Doran's Blade,No_Item,No_Item,Stealth Ward,Kindlegem,Bounty of Worlds,Refillable Potion,Control Ward,Forbidden Idol,Boots of Swiftness,Oracle Lens,Grasp of the Undying,Inspiration,Conqueror,Inspiration,Electrocute,Sorcery,Lethal Tempo,Inspiration,Guardian,Sorcery,Grasp of the Undying,Inspiration,Press the Attack,Inspiration,Arcane Comet,Precision,Lethal Tempo,Domination,Guardian,Domination,Ignite,Flash,Flash,Smite,Flash,Teleport,Flash,Barrier,Flash,Heal,Flash,Teleport,Flash,Smite,Flash,Teleport,Flash,Cleanse,Flash,Ignite,0,5,0,0,1,0
https://www.op.gg/summoners/euw/KC%20NEXT%20ADKING-EUW/matches/uRd1PvnOddoFXDcrWPzN6W5zee2APJ46nCeTs8_ug7c%3D/1734525308000,1,24,24,24,24,34,46,86,65,21,34,2,2,1,0,8,4,3,2,55207,49954,14.2,13.4,849,778,32.7,29.8,5253,-5253,2111.743169398907,1910.808743169399,Ambessa,Vi,Viktor,Kalista,Renata Glasc,Lee Sin,Darius,Kassadin,Corki,Neeko,Refillable Potion,Sundered Sky,Eclipse,Doran's Shield,Pickaxe,Plated Steelcaps,Oracle Lens,Sundered Sky,Black Cleaver,No_Item,Plated Steelcaps,Ruby Crystal,No_Item,Oracle Lens,Liandry's Torment,Sorcerer's Shoes,Zhonya's Hourglass,Needlessly Large Rod,Blackfire Torch,Mejai's Soulstealer,Farsight Alteration,Blade of The Ruined King,Guinsoo's Rageblade,Hearthbound Axe,Recurve Bow,Berserker's Greaves,Doran's Blade,Farsight Alteration,Celestial Opposition,Boots of Swiftness,Locket of the Iron Solari,Redemption,Control Ward,No_Item,Oracle Lens,Tunneler,No_Item,Doran's Blade,Eclipse,Black Cleaver,Plated Steelcaps,Stealth Ward,Trinity Force,Dead Man's Plate,No_Item,No_Item,Plated Steelcaps,No_Item,Oracle Lens,Refillable Potion,Rod of Ages,Seraph's Embrace,Doran's Shield,Sorcerer's Shoes,Fiendish Codex,Farsight Alteration,Doran's Blade,Plated Steelcaps,B. F. Sword,Trinity Force,Muramana,Rapid Firecannon,Farsight Alteration,Zhonya's Hourglass,Celestial Opposition,Hextech Rocketbelt,Control Ward,No_Item,Ionian Boots of Lucidity,Oracle Lens,Grasp of the Undying,Domination,Conqueror,Inspiration,Summon Aery,Resolve,Lethal Tempo,Domination,Guardian,Domination,Conqueror,Resolve,Lethal Tempo,Inspiration,Fleet Footwork,Resolve,Conqueror,Inspiration,Arcane Comet,Inspiration,Flash,Teleport,Flash,Smite,Flash,Teleport,Flash,Barrier,Exhaust,Flash,Flash,Ignite,Flash,Smite,Teleport,Flash,Flash,Barrier,Flash,Heal,0,4,1,1,2,0
https://www.op.gg/summoners/euw/KC%20NEXT%20ADKING-EUW/matches/uRd1PvnOddpJOvFcHPjnI36fzi6Wefu0Dp7Ur9tbH_4%3D/1734522436000,1,21,18,18,21,32,35,64,58,16,22,0,2,1,0,10,3,1,2,55993,51380,14.4,14.2,856,905,32.5,34.4,4613,-4613,2120.94696969697,1946.2121212121212,K'Sante,Pantheon,Viktor,Ezreal,Senna,Gnar,Taliyah,Yone,Corki,Janna,Control Ward,Plated Steelcaps,Unending Despair,Kaenic Rookern,Thornmail,Negatron Cloak,Oracle Lens,Plated Steelcaps,Sundered Sky,Sterak's Gage,Hullbreaker,No_Item,No_Item,Stealth Ward,Dark Seal,Needlessly Large Rod,Needlessly Large Rod,Sorcerer's Shoes,Shadowflame,Luden's Companion,Farsight Alteration,Doran's Blade,Ionian Boots of Lucidity,Trinity Force,Muramana,Horizon Focus,Last Whisper,Farsight Alteration,Dagger,Control Ward,Bloodsong,Muramana,Black Cleaver,Boots of Swiftness,Oracle Lens,Doran's Blade,No_Item,Plated Steelcaps,Black Cleaver,Sterak's Gage,Trinity Force,Stealth Ward,Liandry's Torment,Blackfire Torch,Shattered Armguard,Dark Seal,Sorcerer's Shoes,Needlessly Large Rod,Oracle Lens,Blade of The Ruined King,Cloak of Agility,Immortal Shieldbow,Berserker's Greaves,B. F. Sword,Doran's Shield,Oracle Lens,Doran's Blade,Plated Steelcaps,Executioner's Calling,Trinity Force,Muramana,Last Whisper,Farsight Alteration,Bloodsong,Shurelya's Battlesong,Fiendish Codex,Dark Seal,Boots of Swiftness,Bandleglass Mirror,Oracle Lens,Grasp of the Undying,Sorcery,Press the Attack,Inspiration,Summon Aery,Resolve,Press the Attack,Inspiration,Summon Aery,Inspiration,Fleet Footwork,Resolve,First Strike,Domination,Fleet Footwork,Resolve,Press the Attack,Inspiration,Arcane Comet,Domination,Flash,Teleport,Smite,Flash,Flash,Teleport,Flash,Teleport,Flash,Heal,Flash,Teleport,Flash,Smite,Flash,Teleport,Teleport,Flash,Flash,Heal,1,6,2,0,0,0
https://www.op.gg/summoners/euw/KC%20NEXT%20ADKING-EUW/matches/uRd1PvnOddoqLel6lUNgazy9NI9EO_CDd9RUPedqzeQ%3D/1734520036000,0,18,37,38,18,55,29,67,67,16,26,0,4,0,1,2,9,0,5,48378,59935,13.2,14.6,789,822,29.0,30.2,-11557,11557,1769.9268292682927,2192.7439024390246,Ekko,Jarvan IV,Viktor,Ezreal,Braum,Akali,Warwick,Yone,Corki,Nautilus,Sorcerer's Shoes,Hextech Rocketbelt,Nashor's Tooth,Amplifying Tome,Dark Seal,Needlessly Large Rod,Stealth Ward,Cloth Armor,Kindlegem,Negatron Cloak,Eclipse,Sundered Sky,Mercury's Treads,Stealth Ward,Blasting Wand,Doran's Ring,Luden's Companion,Sorcerer's Shoes,Blighting Jewel,Rabadon's Deathcap,Farsight Alteration,Doran's Blade,Caulfield's Warhammer,No_Item,Trinity Force,Muramana,Ionian Boots of Lucidity,Farsight Alteration,Randuin's Omen,Locket of the Iron Solari,Celestial Opposition,Plated Steelcaps,No_Item,No_Item,Oracle Lens,Zhonya's Hourglass,Dark Seal,Blighting Jewel,Sorcerer's Shoes,Stormsurge,Shadowflame,Oracle Lens,Stridebreaker,Mercury's Treads,Spirit Visage,Ruby Crystal,Pickaxe,Ruby Crystal,Oracle Lens,Infinity Edge,No_Item,Blade of The Ruined King,Immortal Shieldbow,Berserker's Greaves,Doran's Shield,Oracle Lens,Doran's Blade,Muramana,Trinity Force,Rapid Firecannon,Plated Steelcaps,Pickaxe,Farsight Alteration,Bloodsong,Locket of the Iron Solari,Knight's Vow,Control Ward,Boots of Swiftness,No_Item,Oracle Lens,Arcane Comet,Domination,Conqueror,Inspiration,Summon Aery,Resolve,Press the Attack,Inspiration,Guardian,Inspiration,Electrocute,Resolve,Press the Attack,Sorcery,Lethal Tempo,Resolve,Conqueror,Inspiration,Aftershock,Inspiration,Teleport,Flash,Smite,Flash,Flash,Teleport,Flash,Barrier,Exhaust,Flash,Teleport,Ignite,Flash,Smite,Teleport,Flash,Flash,Barrier,Flash,Ignite,0,3,0,1,3,0
https://www.op.gg/summoners/euw/KC%20NEXT%20ADKING-EUW/matches/uRd1PvnOddrfq7Q3jmUEZwpoKYWOd-YgvQz51GNq91o%3D/1734468084000,0,15,21,21,15,34,26,51,57,19,21,0,3,0,1,2,5,0,4,41265,48558,11.8,13.0,696,769,31.8,35.2,-7293,7293,1890.3519553072624,2224.4446927374297,K'Sante,Jarvan IV,Viktor,Jinx,Lulu,Gwen,Elise,Akshan,Sivir,Blitzcrank,Doran's Shield,Kaenic Rookern,No_Item,Plated Steelcaps,Unending Despair,No_Item,Oracle Lens,Tunneler,Sundered Sky,Spear of Shojin,Plated Steelcaps,Ruby Crystal,Control Ward,Oracle Lens,Doran's Ring,Luden's Companion,No_Item,Shattered Armguard,Dark Seal,Sorcerer's Shoes,Farsight Alteration,Doran's Blade,Runaan's Hurricane,The Collector,Berserker's Greaves,Cloak of Agility,No_Item,Farsight Alteration,Dream Maker,No_Item,Kindlegem,Forbidden Idol,Moonstone Renewer,Ionian Boots of Lucidity,Oracle Lens,Needlessly Large Rod,Elixir of Sorcery,Nashor's Tooth,Shadowflame,Ionian Boots of Lucidity,No_Item,Farsight Alteration,Sorcerer's Shoes,Blighting Jewel,Control Ward,Liandry's Torment,Dark Seal,Stormsurge,Oracle Lens,Doran's Blade,Boots,Long Sword,The Collector,Statikk Shiv,Rapid Firecannon,Stealth Ward,Navori Flickerblade,Doran's Blade,Last Whisper,Essence Reaver,Infinity Edge,Berserker's Greaves,Farsight Alteration,Celestial Opposition,Boots of Swiftness,Locket of the Iron Solari,Warden's Mail,Cloth Armor,No_Item,Oracle Lens,Grasp of the Undying,Inspiration,Conqueror,Inspiration,Summon Aery,Resolve,Lethal Tempo,Domination,Summon Aery,Resolve,Conqueror,Resolve,Dark Harvest,Precision,Press the Attack,Domination,Lethal Tempo,Sorcery,Glacial Augment,Sorcery,Ghost,Teleport,Flash,Smite,Flash,Teleport,Flash,Barrier,Flash,Heal,Teleport,Flash,Flash,Smite,Flash,Teleport,Flash,Barrier,Flash,Ignite,1,6,0,0,0,0
https://www.op.gg/summoners/euw/KC%20NEXT%20ADKING-EUW/matches/uRd1PvnOddpo25TmoBgChrVrSORJ6ng8NMOSq0aGITY%3D/1734466513000,0,22,34,34,22,47,34,55,61,15,16,0,4,0,1,3,9,0,5,50097,60592,13.8,14.6,807,868,30.2,32.4,-10495,10495,1872.785046728972,2265.121495327103,K'Sante,Udyr,Viktor,Ashe,Lulu,Ambessa,Elise,Irelia,Draven,Thresh,Iceborn Gauntlet,Kaenic Rookern,No_Item,Thornmail,No_Item,Plated Steelcaps,Oracle Lens,Dark Seal,Randuin's Omen,Liandry's Torment,Plated Steelcaps,Null-Magic Mantle,No_Item,Oracle Lens,Sorcerer's Shoes,Liandry's Torment,Oblivion Orb,Cosmic Drive,Verdant Barrier,Dark Seal,Farsight Alteration,Bloodthirster,No_Item,No_Item,Kraken Slayer,Phantom Dancer,Berserker's Greaves,Farsight Alteration,Redemption,Dream Maker,No_Item,Moonstone Renewer,Kindlegem,Ionian Boots of Lucidity,Oracle Lens,Doran's Shield,Eclipse,Plated Steelcaps,Black Cleaver,Ruby Crystal,Pickaxe,Oracle Lens,Sorcerer's Shoes,Stormsurge,Liandry's Torment,Dark Seal,Blighting Jewel,Rabadon's Deathcap,Oracle Lens,Blade of The Ruined King,Hullbreaker,Kraken Slayer,Doran's Shield,Mercury's Treads,No_Item,Stealth Ward,B. F. Sword,The Collector,Bloodthirster,Lord Dominik's Regards,Berserker's Greaves,Cloak of Agility,Farsight Alteration,Locket of the Iron Solari,Solstice Sleigh,No_Item,Trailblazer,Ruby Crystal,Boots of Swiftness,Oracle Lens,Grasp of the Undying,Inspiration,Conqueror,Resolve,Summon Aery,Resolve,Lethal Tempo,Inspiration,Summon Aery,Resolve,Grasp of the Undying,Domination,Dark Harvest,Precision,Press the Attack,Inspiration,Lethal Tempo,Domination,Aftershock,Inspiration,Teleport,Flash,Flash,Smite,Flash,Teleport,Flash,Barrier,Flash,Heal,Flash,Teleport,Flash,Smite,Flash,Teleport,Flash,Barrier,Flash,Ignite,0,6,0,1,0,1
https://www.op.gg/summoners/euw/KC%20NEXT%20ADKING-EUW/matches/uRd1PvnOddr4ry_qLbCEn-yTnS7Llh8FHP9lgIMxZU4%3D/1734464606000,0,14,28,28,14,44,18,59,59,20,17,1,3,0,1,3,7,1,4,43049,54336,12.2,13.8,759,822,31.1,33.6,-11287,11287,1757.1020408163265,2217.795918367347,Tryndamere,Wukong,Sylas,Jinx,Lulu,Jax,Vi,Viktor,Ashe,Thresh,Berserker's Greaves,Navori Flickerblade,Ravenous Hydra,Pickaxe,No_Item,Doran's Blade,Oracle Lens,Kindlegem,Trinity Force,Phage,Sundered Sky,No_Item,Slightly Magical Footwear,Stealth Ward,Doran's Ring,Cosmic Drive,Hextech Rocketbelt,Ionian Boots of Lucidity,Blighting Jewel,No_Item,Oracle Lens,Berserker's Greaves,Yun Tal Wildarrows,Phantom Dancer,Doran's Blade,Last Whisper,Long Sword,Farsight Alteration,Redemption,Dream Maker,Control Ward,Ruby Crystal,Moonstone Renewer,Ionian Boots of Lucidity,Oracle Lens,Doran's Blade,Plated Steelcaps,Trinity Force,Sundered Sky,Frozen Heart,Ruby Crystal,Stealth Ward,Sterak's Gage,Sundered Sky,Plated Steelcaps,B. F. Sword,Cloth Armor,Cloth Armor,Oracle Lens,Dark Seal,Sorcerer's Shoes,No_Item,Lich Bane,Luden's Companion,Rabadon's Deathcap,Farsight Alteration,Kraken Slayer,Berserker's Greaves,Phantom Dancer,B. F. Sword,Pickaxe,Doran's Blade,Farsight Alteration,Trailblazer,Solstice Sleigh,Control Ward,Cloth Armor,Kindlegem,Boots of Swiftness,Oracle Lens,Grasp of the Undying,Precision,Conqueror,Inspiration,Conqueror,Resolve,Lethal Tempo,Sorcery,Summon Aery,Resolve,Lethal Tempo,Inspiration,Conqueror,Inspiration,Summon Aery,Precision,Lethal Tempo,Inspiration,Aftershock,Inspiration,Flash,Ignite,Flash,Smite,Teleport,Flash,Cleanse,Flash,Flash,Heal,Flash,Teleport,Flash,Smite,Flash,Teleport,Barrier,Flash,Flash,Ignite,1,0,0,0,6,0
https://www.op.gg/summoners/euw/KC%20NEXT%20ADKING-EUW/matches/uRd1PvnOddpTRLUhZTq0ZLPxsyPzyJbIThym1ci6MMM%3D/1734458719000,0,12,26,26,12,44,18,59,61,15,15,0,3,0,0,2,6,0,3,40464,50149,11.8,13.4,735,789,31.900000000000002,34.2,-9685,9685,1763.2357541899441,2185.263687150838,Renekton,Zac,Katarina,Viktor,Rell,Jax,Jarvan IV,Galio,Tristana,Thresh,Eclipse,Plated Steelcaps,Ruby Crystal,Sterak's Gage,Long Sword,Doran's Blade,Oracle Lens,Randuin's Omen,No_Item,Dark Seal,Spectre's Cowl,Sunfire Aegis,Ionian Boots of Lucidity,Oracle Lens,Doran's Blade,Blade of The Ruined King,Mercury's Treads,Recurve Bow,Dagger,Rectrix,Stealth Ward,Lich Bane,Luden's Companion,Blighting Jewel,No_Item,Doran's Ring,Sorcerer's Shoes,Farsight Alteration,Celestial Opposition,Ionian Boots of Lucidity,Control Ward,Trailblazer,Kindlegem,Null-Magic Mantle,Oracle Lens,Doran's Shield,Mercury's Treads,Trinity Force,Sundered Sky,Amplifying Tome,Amplifying Tome,Stealth Ward,Sundered Sky,Eclipse,Spectre's Cowl,Mercury's Treads,Ruby Crystal,Glowing Mote,Stealth Ward,Hextech Rocketbelt,Seeker's Armguard,Hollow Radiance,Mejai's Soulstealer,Doran's Ring,Mercury's Treads,Oracle Lens,Infinity Edge,Yun Tal Wildarrows,Navori Flickerblade,Boots,No_Item,No_Item,Farsight Alteration,Force of Nature,Solstice Sleigh,No_Item,Winged Moonplate,Chain Vest,Boots of Swiftness,Oracle Lens,Conqueror,Resolve,Aftershock,Inspiration,Conqueror,Resolve,Summon Aery,Precision,Aftershock,Inspiration,Grasp of the Undying,Inspiration,Conqueror,Inspiration,Aftershock,Sorcery,Press the Attack,Domination,Aftershock,Inspiration,Flash,Teleport,Smite,Flash,Flash,Teleport,Flash,Teleport,Flash,Ignite,Teleport,Flash,Flash,Smite,Flash,Teleport,Flash,Barrier,Flash,Ignite,0,3,0,1,3,1
https://www.op.gg/summoners/euw/KC%20NEXT%20ADKING-EUW/matches/uRd1PvnOddpKClvXNNyUj8WPMmCgLWPk3DBPv3IBDnY%3D/1734443399000,0,24,30,30,24,53,38,70,85,29,26,2,3,0,1,2,9,2,4,53613,63791,14.0,15.4,838,958,28.3,32.2,-10178,10178,1809.7215189873418,2153.2827004219407,Malphite,Skarner,Gwen,Jinx,Lulu,Jayce,Wukong,Vladimir,Viktor,Senna,Hollow Radiance,Doran's Ring,Spectre's Cowl,Frozen Heart,Negatron Cloak,Ionian Boots of Lucidity,Stealth Ward,No_Item,Heartsteel,Plated Steelcaps,Spirit Visage,Thornmail,Negatron Cloak,Oracle Lens,Shadowflame,Nashor's Tooth,Void Staff,Needlessly Large Rod,Sorcerer's Shoes,No_Item,Stealth Ward,Refillable Potion,Infinity Edge,The Collector,Bloodthirster,Berserker's Greaves,Doran's Blade,Farsight Alteration,Redemption,Dream Maker,Moonstone Renewer,Control Ward,Ionian Boots of Lucidity,Ruby Crystal,Oracle Lens,Edge of Night,Youmuu's Ghostblade,Ionian Boots of Lucidity,Opportunity,Serylda's Grudge,B. F. Sword,Farsight Alteration,Boots of Swiftness,Black Cleaver,Control Ward,Trinity Force,Sundered Sky,Negatron Cloak,Stealth Ward,Cosmic Drive,Doran's Ring,Void Staff,Boots of Swiftness,Riftmaker,No_Item,Farsight Alteration,Sorcerer's Shoes,Needlessly Large Rod,Dark Seal,Void Staff,Shadowflame,Luden's Companion,Farsight Alteration,Black Cleaver,Bloodsong,Rapid Firecannon,Boots of Swiftness,Tunneler,Control Ward,Oracle Lens,Arcane Comet,Precision,Grasp of the Undying,Inspiration,Dark Harvest,Sorcery,Press the Attack,Inspiration,Summon Aery,Resolve,Conqueror,Inspiration,Conqueror,Inspiration,Summon Aery,Precision,Arcane Comet,Precision,Fleet Footwork,Inspiration,Teleport,Flash,Flash,Smite,Ghost,Teleport,Flash,Barrier,Heal,Flash,Flash,Teleport,Flash,Smite,Flash,Ghost,Flash,Teleport,Heal,Flash,0,6,0,1,0,1
https://www.op.gg/summoners/euw/KC%20NEXT%20ADKING-EUW/matches/uRd1PvnOddouHVJM7pfkhfUw8ll0cA93yFTO-UdPbi4%3D/1734441081000,0,1,13,13,1,10,2,26,38,4,8,0,2,0,0,1,7,0,2,23606,35260,9.4,10.0,481,582,30.599999999999998,36.9,-11654,11654,1497.2948571428572,2236.4914285714285,Shen,Dr. Mundo,Tristana,Corki,Nami,Jayce,Viego,Cho'Gath,Ezreal,Karma,Heartsteel,Boots,Refillable Potion,Ruby Crystal,No_Item,No_Item,Stealth Ward,No_Item,Heartsteel,Boots of Swiftness,Ruby Crystal,No_Item,No_Item,Oracle Lens,Doran's Blade,The Collector,Refillable Potion,Boots,Cull,No_Item,Stealth Ward,Doran's Blade,Boots,Refillable Potion,Tear of the Goddess,Phage,Hearthbound Axe,Stealth Ward,Runic Compass,Imperial Mandate,Boots,Control Ward,No_Item,No_Item,Oracle Lens,Doran's Blade,Manamune,Youmuu's Ghostblade,Last Whisper,Control Ward,Ionian Boots of Lucidity,Oracle Lens,Kraken Slayer,Plated Steelcaps,Ruby Crystal,Mosstomper Seedling,Glowing Mote,No_Item,Eye of the Herald,Shurelya's Battlesong,Dead Man's Plate,Doran's Ring,Synchronized Souls,Haunting Guise,No_Item,Oracle Lens,Ionian Boots of Lucidity,Doran's Blade,Control Ward,Trinity Force,Manamune,No_Item,Farsight Alteration,Redemption,Dream Maker,Control Ward,Ionian Boots of Lucidity,Ruby Crystal,No_Item,Oracle Lens,Grasp of the Undying,Domination,Fleet Footwork,Inspiration,Fleet Footwork,Resolve,Conqueror,Inspiration,Summon Aery,Resolve,Phase Rush,Inspiration,Conqueror,Inspiration,Hail of Blades,Sorcery,Press the Attack,Inspiration,Arcane Comet,Resolve,Flash,Teleport,Flash,Smite,Flash,Teleport,Barrier,Flash,Flash,Heal,Flash,Teleport,Flash,Smite,Ignite,Flash,Flash,Barrier,Flash,Heal,0,3,0,1,3,0
