GAME_ID,BLUE_WIN,BLUE_KILLS,RED_KILLS,BLUE_DEATHS,RED_DEATHS,RED_ASSISTS,BLUE_ASSISTS,BLUE_WARDS_PLACED,RED_WARDS_PLACED,BLUE_WARDS_DESTROYED,RED_WARDS_DESTROYED,BLUE_DRAGONS,RED_DRAGONS,BLUE_BARONS,RED_BARONS,BLUE_TOWERS,RED_TOWERS,BLUE_ELITE_MONSTERS,RED_ELITE_MONSTERS,BLUE_TEAM_GOLD,RED_TEAM_GOLD,BLUE_TEAM_LEVEL,RED_TEAM_LEVEL,BLUE_TEAM_CS,RED_TEAM_CS,BLUE_TEAAM_CS_PER_MINUTE,RED_TEAAM_CS_PER_MINUTE,BLUE_GOLD_DIFF,RED_GOLD_DIFF,BLUE_GOLD_PER_MIN,RED_GOLD_PER_MIN,BLUE_TEAM_TOP,BLUE_TEAM_JNG,BLUE_TEAM_MID,BLUE_TEAM_ADC,BLUE_TEAM_SUP,RED_TEAM_TOP,RED_TEAM_JNG,RED_TEAM_MID,RED_TEAM_ADC,RED_TEAM_SUP,BLLUE_TEAM_TOP_ITEM_1,BLLUE_TEAM_TOP_ITEM_2,BLLUE_TEAM_TOP_ITEM_3,BLLUE_TEAM_TOP_ITEM_4,BLLUE_TEAM_TOP_ITEM_5,BLLUE_TEAM_TOP_ITEM_6,BLLUE_TEAM_TOP_ITEM_VISION,BLLUE_TEAM_JNG_ITEM_1,BLLUE_TEAM_JNG_ITEM_2,BLLUE_TEAM_JNG_ITEM_3,BLLUE_TEAM_JNG_ITEM_4,BLLUE_TEAM_JNG_ITEM_5,BLLUE_TEAM_JNG_ITEM_6,BLLUE_TEAM_JNG_ITEM_VISION,BLLUE_TEAM_MID_ITEM_1,BLLUE_TEAM_MID_ITEM_2,BLLUE_TEAM_MID_ITEM_3,BLLUE_TEAM_MID_ITEM_4,BLLUE_TEAM_MID_ITEM_5,BLLUE_TEAM_MID_ITEM_6,BLLUE_TEAM_MID_ITEM_VISION,BLLUE_TEAM_ADC_ITEM_1,BLLUE_TEAM_ADC_ITEM_2,BLLUE_TEAM_ADC_ITEM_3,BLLUE_TEAM_ADC_ITEM_4,BLLUE_TEAM_ADC_ITEM_5,BLLUE_TEAM_ADC_ITEM_6,BLLUE_TEAM_ADC_ITEM_VISION,BLLUE_TEAM_SUP_ITEM_1,BLLUE_TEAM_SUP_ITEM_2,BLLUE_TEAM_SUP_ITEM_3,BLLUE_TEAM_SUP_ITEM_4,BLLUE_TEAM_SUP_ITEM_5,BLLUE_TEAM_SUP_ITEM_6,BLLUE_TEAM_SUP_ITEM_VISION,RED_TEAM_TOP_ITEM_1,RED_TEAM_TOP_ITEM_2,RED_TEAM_TOP_ITEM_3,RED_TEAM_TOP_ITEM_4,RED_TEAM_TOP_ITEM_5,RED_TEAM_TOP_ITEM_6,RED_TEAM_TOP_ITEM_VISION,RED_TEAM_JNG_ITEM_1,RED_TEAM_JNG_ITEM_2,RED_TEAM_JNG_ITEM_3,RED_TEAM_JNG_ITEM_4,RED_TEAM_JNG_ITEM_5,RED_TEAM_JNG_ITEM_6,RED_TEAM_JNG_ITEM_VISION,RED_TEAM_MID_ITEM_1,RED_TEAM_MID_ITEM_2,RED_TEAM_MID_ITEM_3,RED_TEAM_MID_ITEM_4,RED_TEAM_MID_ITEM_5,RED_TEAM_MID_ITEM_6,RED_TEAM_MID_ITEM_VISION,RED_TEAM_ADC_ITEM_1,RED_TEAM_ADC_ITEM_2,RED_TEAM_ADC_ITEM_3,RED_TEAM_ADC_ITEM_4,RED_TEAM_ADC_ITEM_5,RED_TEAM_ADC_ITEM_6,RED_TEAM_ADC_ITEM_VISION,RED_TEAM_SUP_ITEM_1,RED_TEAM_SUP_ITEM_2,RED_TEAM_SUP_ITEM_3,RED_TEAM_SUP_ITEM_4,RED_TEAM_SUP_ITEM_5,RED_TEAM_SUP_ITEM_6,RED_TEAM_SUP_ITEM_VISION,BLUE_TEAM_TOP_RUNE_01,BLUE_TEAM_TOP_RUNE_02,BLUE_TEAM_JNG_RUNE_01,BLUE_TEAM_JNG_RUNE_02,BLUE_TEAM_MID_RUNE_01,BLUE_TEAM_MID_RUNE_02,BLUE_TEAM_ADC_RUNE_01,BLUE_TEAM_ADC_RUNE_02,BLUE_TEAM_SUP_RUNE_01,BLUE_TEAM_SUP_RUNE_02,RED_TEAM_TOP_RUNE_01,RED_TEAM_TOP_RUNE_02,RED_TEAM_JNG_RUNE_01,RED_TEAM_JNG_RUNE_02,RED_TEAM_MID_RUNE_01,RED_TEAM_MID_RUNE_02,RED_TEAM_ADC_RUNE_01,RED_TEAM_ADC_RUNE_02,RED_TEAM_SUP_RUNE_01,RED_TEAM_SUP_RUNE_02,BLUE_TEAM_TOP_SUMMONER_01,BLUE_TEAM_TOP_SUMMONER_02,BLUE_TEAM_JNG_SUMMONER_01,BLUE_TEAM_JNG_SUMMONER_02,BLUE_TEAM_MID_SUMMONER_01,BLUE_TEAM_MID_SUMMONER_02,BLUE_TEAM_ADC_SUMMONER_01,BLUE_TEAM_ADC_SUMMONER_02,BLUE_TEAM_SUP_SUMMONER_01,BLUE_TEAM_SUP_SUMMONER_02,RED_TEAM_TOP_SUMMONER_01,RED_TEAM_TOP_SUMMONER_02,RED_TEAM_JNG_SUMMONER_01,RED_TEAM_JNG_SUMMONER_02,RED_TEAM_MID_SUMMONER_01,RED_TEAM_MID_SUMMONER_02,RED_TEAM_ADC_SUMMONER_01,RED_TEAM_ADC_SUMMONER_02,RED_TEAM_SUP_SUMMONER_01,RED_TEAM_SUP_SUMMONER_02,BLUE_TEAM_RIFT_HERALDS,BLUE_TEAM_VOID_GRUBS,BLUE_TEAM_INHIBITORS,RED_TEAM_RIFT_HERALDS,RED_TEAM_VOID_GRUBS,RED_TEAM_INHIBITORS
https://www.op.gg/summoners/euw/Maynter-EUW/matches/uRd1PvnOddqJpHaySfpjv0cV2OdW7OgiWHr7TUVCzUo%3D/1734433521000,0,10,25,25,10,33,15,42,60,14,18,0,3,0,1,2,6,0,4,41775,50819,12.4,13.2,737,754,31.8,32.6,-9044,9044,1810.25,2202.1566666666668,Olaf,Rengar,Akali,Ziggs,Bard,Jax,Skarner,Yone,Gwen,Nautilus,Stridebreaker,Doran's Blade,Control Ward,Sundered Sky,No_Item,Boots,Stealth Ward,No_Item,Profane Hydra,Youmuu's Ghostblade,Boots,Long Sword,Long Sword,Oracle Lens,Liandry's Torment,Hextech Rocketbelt,Blighting Jewel,Control Ward,No_Item,Sorcerer's Shoes,Farsight Alteration,Blackfire Torch,Tear of the Goddess,Liandry's Torment,Doran's Ring,Sorcerer's Shoes,Blighting Jewel,Farsight Alteration,Dead Man's Plate,Redemption,Bloodsong,No_Item,Slightly Magical Footwear,No_Item,Oracle Lens,Doran's Blade,Trinity Force,Sundered Sky,Mercury's Treads,Sterak's Gage,Tunneler,Stealth Ward,Unending Despair,Heartsteel,Kindlegem,Negatron Cloak,No_Item,Slightly Magical Footwear,Oracle Lens,Stridebreaker,Negatron Cloak,Berserker's Greaves,Doran's Shield,Blade of The Ruined King,Dagger,Stealth Ward,Doran's Ring,Dark Seal,Shadowflame,Nashor's Tooth,Sorcerer's Shoes,Blighting Jewel,Stealth Ward,Bloodsong,Locket of the Iron Solari,Kindlegem,Thornmail,Control Ward,Boots of Swiftness,Oracle Lens,Conqueror,Inspiration,Conqueror,Domination,Electrocute,Resolve,First Strike,Sorcery,Guardian,Inspiration,Lethal Tempo,Inspiration,Grasp of the Undying,Inspiration,Fleet Footwork,Resolve,Dark Harvest,Sorcery,Aftershock,Inspiration,Flash,Ghost,Flash,Smite,Flash,Teleport,Flash,Teleport,Ignite,Flash,Ignite,Flash,Flash,Smite,Flash,Teleport,Ghost,Teleport,Flash,Ignite,0,1,0,1,5,0
https://www.op.gg/summoners/euw/Maynter-EUW/matches/uRd1PvnOddr5MmbupI7wqwcUKVPxXQXPDdVwQxgZIH4%3D/1734271991000,1,36,30,30,36,62,60,81,69,30,27,4,0,2,0,10,4,6,0,70898,60727,16.8,15.0,1008,910,30.9,27.900000000000002,10171,-10171,2156.3447004608292,1846.9963133640551,Ambessa,Master Yi,Vel'Koz,Viktor,Nautilus,Aurora,Skarner,Yone,Swain,Senna,Mercury's Treads,Eclipse,Voltaic Cyclosword,Control Ward,Sterak's Gage,Steel Sigil,Oracle Lens,Guinsoo's Rageblade,Blade of The Ruined King,Titanic Hydra,Mercury's Treads,Kraken Slayer,Terminus,Oracle Lens,Seraph's Embrace,Rabadon's Deathcap,Sorcerer's Shoes,Horizon Focus,Dark Seal,Amplifying Tome,Stealth Ward,Rabadon's Deathcap,Control Ward,Luden's Companion,Liandry's Torment,Sorcerer's Shoes,Shadowflame,Farsight Alteration,Celestial Opposition,Control Ward,Locket of the Iron Solari,Knight's Vow,Plated Steelcaps,Negatron Cloak,Oracle Lens,Needlessly Large Rod,Luden's Companion,Sorcerer's Shoes,Dark Seal,Horizon Focus,Hextech Alternator,Oracle Lens,Thornmail,Unending Despair,Kaenic Rookern,No_Item,Plated Steelcaps,Heartsteel,Oracle Lens,Infinity Edge,Edge of Night,B. F. Sword,Berserker's Greaves,Immortal Shieldbow,Blade of The Ruined King,Farsight Alteration,Blackfire Torch,Liandry's Torment,Needlessly Large Rod,Doran's Ring,Boots of Swiftness,Zhonya's Hourglass,Farsight Alteration,Bloodsong,Black Cleaver,Boots of Swiftness,Control Ward,Rapid Firecannon,Kindlegem,Oracle Lens,Electrocute,Resolve,Lethal Tempo,Domination,Arcane Comet,Precision,Summon Aery,Precision,Aftershock,Inspiration,Summon Aery,Domination,Aftershock,Inspiration,Fleet Footwork,Resolve,Conqueror,Resolve,Grasp of the Undying,Precision,Teleport,Flash,Flash,Smite,Flash,Teleport,Flash,Teleport,Flash,Ignite,Teleport,Flash,Flash,Smite,Teleport,Flash,Ghost,Flash,Flash,Barrier,0,0,2,1,6,0
https://www.op.gg/summoners/euw/Maynter-EUW/matches/uRd1PvnOddqdOl6Kd2KnF0kl0BgzXgDGREQ238xHNBU%3D/1734269581000,0,21,29,29,21,51,28,56,53,14,18,1,2,0,1,3,10,1,3,53996,61731,14.6,15.0,887,932,31.5,33.3,-7735,7735,1934.8566666666666,2212.0275,Viktor,Zac,Riven,Sivir,Yuumi,Aurora,Elise,Tristana,Corki,Thresh,Rabadon's Deathcap,Plated Steelcaps,Zhonya's Hourglass,No_Item,Lich Bane,Hextech Alternator,Farsight Alteration,Spirit Visage,Randuin's Omen,Dark Seal,Ionian Boots of Lucidity,Kindlegem,Sunfire Aegis,Oracle Lens,Long Sword,No_Item,No_Item,Eclipse,Sundered Sky,Mercury's Treads,Oracle Lens,Navori Flickerblade,Berserker's Greaves,Pickaxe,Yun Tal Wildarrows,Doran's Blade,B. F. Sword,Farsight Alteration,Dream Maker,Forbidden Idol,Moonstone Renewer,Mikael's Blessing,Kindlegem,No_Item,Oracle Lens,Void Staff,Liandry's Torment,Sorcerer's Shoes,Control Ward,Shadowflame,No_Item,Oracle Lens,Rabadon's Deathcap,Mejai's Soulstealer,Stormsurge,Shadowflame,Sorcerer's Shoes,No_Item,Oracle Lens,Cloak of Agility,Infinity Edge,Doran's Blade,Berserker's Greaves,The Collector,Navori Flickerblade,Farsight Alteration,Muramana,Trinity Force,The Collector,Doran's Blade,Slightly Magical Footwear,Last Whisper,Farsight Alteration,Trailblazer,Solstice Sleigh,No_Item,Warmog's Armor,No_Item,Boots of Swiftness,Oracle Lens,Grasp of the Undying,Sorcery,Aftershock,Precision,Conqueror,Resolve,Lethal Tempo,Sorcery,Summon Aery,Resolve,Electrocute,Sorcery,Electrocute,Sorcery,Hail of Blades,Precision,Conqueror,Inspiration,Aftershock,Inspiration,Flash,Teleport,Flash,Smite,Teleport,Flash,Cleanse,Flash,Heal,Exhaust,Teleport,Flash,Flash,Smite,Flash,Teleport,Flash,Barrier,Flash,Ignite,0,0,0,1,6,2
https://www.op.gg/summoners/euw/Maynter-EUW/matches/uRd1PvnOddrXCCqSkLjUynu3HcZsvSOc4PPL_C4dAl0%3D/1734198336000,0,22,36,36,22,76,42,62,70,20,21,0,4,1,0,3,9,1,4,54482,62884,14.2,15.2,782,887,26.400000000000002,29.8,-8402,8402,1824.174107142857,2105.4910714285716,K'Sante,Viego,Kassadin,Corki,Rakan,Gnar,Lee Sin,Ahri,Hwei,Bard,Negatron Cloak,Iceborn Gauntlet,Mercury's Treads,Force of Nature,Spirit Visage,Rejuvenation Bead,Farsight Alteration,Kraken Slayer,Sundered Sky,Mercury's Treads,Wit's End,No_Item,No_Item,Oracle Lens,Verdant Barrier,Seraph's Embrace,Zhonya's Hourglass,Dark Seal,Malignance,Sorcerer's Shoes,Oracle Lens,Trinity Force,Muramana,Cull,Doran's Blade,Mercury's Treads,Last Whisper,Farsight Alteration,Ionian Boots of Lucidity,Locket of the Iron Solari,Trailblazer,Solstice Sleigh,Control Ward,Forbidden Idol,Oracle Lens,Plated Steelcaps,Trinity Force,Sterak's Gage,No_Item,Wit's End,Black Cleaver,Oracle Lens,Eclipse,Sundered Sky,Slightly Magical Footwear,Sterak's Gage,No_Item,Control Ward,Stealth Ward,Blighting Jewel,Liandry's Torment,No_Item,Lich Bane,Malignance,Sorcerer's Shoes,Oracle Lens,Horizon Focus,Luden's Companion,Tear of the Goddess,Sorcerer's Shoes,Mejai's Soulstealer,Void Staff,Farsight Alteration,Mercury's Treads,Bloodsong,No_Item,Statikk Shiv,Dark Seal,Dead Man's Plate,Oracle Lens,Grasp of the Undying,Domination,Conqueror,Inspiration,Electrocute,Sorcery,Conqueror,Inspiration,Guardian,Domination,Grasp of the Undying,Precision,Conqueror,Inspiration,Electrocute,Sorcery,Summon Aery,Precision,Guardian,Inspiration,Teleport,Flash,Flash,Smite,Flash,Teleport,Flash,Cleanse,Ignite,Flash,Teleport,Flash,Flash,Smite,Flash,Teleport,Flash,Teleport,Flash,Ignite,0,1,0,1,5,1
https://www.op.gg/summoners/euw/Maynter-EUW/matches/uRd1PvnOddqPnMNTeWll5-D1BI4y0bIry9274ttKbJI%3D/1734196059000,0,29,35,35,29,58,41,56,80,22,15,1,3,0,2,5,11,1,5,64836,73579,15.4,17.2,1018,1017,31.4,31.4,-8743,8743,1999.3480176211453,2268.9559471365637,Volibear,Viego,Sylas,Ezreal,Nami,Jax,Udyr,Yone,Taliyah,Bard,Hextech Rocketbelt,Cosmic Drive,Abyssal Mask,Locket of the Iron Solari,Boots of Swiftness,Kindlegem,Stealth Ward,Sundered Sky,Kraken Slayer,Wit's End,No_Item,Sterak's Gage,Mercury's Treads,Oracle Lens,Zhonya's Hourglass,Hextech Rocketbelt,Ionian Boots of Lucidity,Cosmic Drive,Blighting Jewel,Blasting Wand,Oracle Lens,Trinity Force,Serylda's Grudge,Muramana,Ionian Boots of Lucidity,Pickaxe,Long Sword,Farsight Alteration,Ionian Boots of Lucidity,Shurelya's Battlesong,Imperial Mandate,Solstice Sleigh,Forbidden Idol,Staff of Flowing Water,Oracle Lens,Mercury's Treads,Zhonya's Hourglass,Trinity Force,Sundered Sky,Wit's End,Sterak's Gage,Stealth Ward,Liandry's Torment,Unending Despair,Warden's Mail,Oblivion Orb,Spirit Visage,Plated Steelcaps,Oracle Lens,Giant's Belt,No_Item,Berserker's Greaves,Blade of The Ruined King,Infinity Edge,Immortal Shieldbow,Oracle Lens,Sorcerer's Shoes,Zhonya's Hourglass,Dark Seal,Liandry's Torment,Luden's Companion,Rabadon's Deathcap,Farsight Alteration,Dead Man's Plate,Bloodsong,Statikk Shiv,Mercury's Treads,Liandry's Torment,Control Ward,Oracle Lens,Press the Attack,Resolve,Conqueror,Inspiration,Conqueror,Resolve,Conqueror,Sorcery,Summon Aery,Inspiration,Lethal Tempo,Inspiration,Conqueror,Inspiration,Lethal Tempo,Resolve,Dark Harvest,Precision,Guardian,Inspiration,Flash,Teleport,Flash,Smite,Flash,Teleport,Flash,Barrier,Heal,Flash,Teleport,Flash,Smite,Flash,Teleport,Flash,Teleport,Flash,Flash,Ignite,0,6,0,1,0,1
https://www.op.gg/summoners/euw/Maynter-EUW/matches/uRd1PvnOddo0bvDKdhFdo1HporWGIEXGkRGfuChVtpc%3D/1734177287000,0,23,29,29,23,53,32,57,62,20,23,1,4,1,0,4,9,2,4,59624,67609,15.4,16.2,908,1040,27.7,31.9,-7985,7985,1829.6173285198556,2074.6444043321303,K'Sante,Udyr,Viktor,Ashe,Lulu,Gnar,Morgana,Kassadin,Corki,Nami,Abyssal Mask,Iceborn Gauntlet,No_Item,"Jak'Sho, The Protean",Plated Steelcaps,No_Item,Oracle Lens,Kaenic Rookern,Liandry's Torment,Dark Seal,Boots of Swiftness,Dead Man's Plate,"Jak'Sho, The Protean",Oracle Lens,Blackfire Torch,Void Staff,Liandry's Torment,Doran's Ring,Amplifying Tome,Sorcerer's Shoes,Farsight Alteration,Vampiric Scepter,Wit's End,Statikk Shiv,Kraken Slayer,Berserker's Greaves,B. F. Sword,Farsight Alteration,Redemption,Dream Maker,Locket of the Iron Solari,Moonstone Renewer,Ionian Boots of Lucidity,No_Item,Oracle Lens,Doran's Blade,Plated Steelcaps,Sterak's Gage,Tunneler,Wit's End,Trinity Force,Oracle Lens,Ionian Boots of Lucidity,Liandry's Torment,Zhonya's Hourglass,Abyssal Mask,Dark Seal,Oblivion Orb,Oracle Lens,Void Staff,Malignance,Seeker's Armguard,Sorcerer's Shoes,Seraph's Embrace,Mejai's Soulstealer,Oracle Lens,Bloodthirster,Muramana,Lord Dominik's Regards,Trinity Force,Boots of Swiftness,No_Item,Farsight Alteration,Forbidden Idol,Control Ward,Solstice Sleigh,Imperial Mandate,Shurelya's Battlesong,Boots of Swiftness,Oracle Lens,Grasp of the Undying,Sorcery,Conqueror,Inspiration,Summon Aery,Resolve,Lethal Tempo,Inspiration,Summon Aery,Resolve,Grasp of the Undying,Precision,Dark Harvest,Inspiration,Electrocute,Sorcery,Conqueror,Inspiration,Summon Aery,Precision,Flash,Teleport,Flash,Smite,Flash,Teleport,Flash,Barrier,Heal,Flash,Teleport,Flash,Flash,Smite,Flash,Teleport,Barrier,Flash,Flash,Heal,1,0,0,0,6,1
https://www.op.gg/summoners/euw/Maynter-EUW/matches/uRd1PvnOddqrecJTuEO3fU-qhMVGn2Kd61tB9ZKlowc%3D/1733942011000,1,38,26,26,38,49,77,73,67,21,17,3,1,2,0,11,3,5,1,66878,56806,16.6,14.6,956,845,30.5,26.900000000000002,10072,-10072,2119.179423868313,1800.0255144032922,Aurora,Hecarim,Jayce,Hwei,Rell,Sion,Ivern,Yone,Ashe,Zac,Sorcerer's Shoes,Liandry's Torment,Shadowflame,Rabadon's Deathcap,Void Staff,No_Item,Oracle Lens,Black Cleaver,Ionian Boots of Lucidity,Eclipse,Iceborn Gauntlet,Pickaxe,Tunneler,Oracle Lens,Serpent's Fang,Ionian Boots of Lucidity,Youmuu's Ghostblade,Serylda's Grudge,Edge of Night,B. F. Sword,Farsight Alteration,Sorcerer's Shoes,Mejai's Soulstealer,Blasting Wand,Blackfire Torch,Liandry's Torment,Horizon Focus,Farsight Alteration,Kindlegem,Bloodsong,No_Item,Ionian Boots of Lucidity,Heartsteel,Bramble Vest,Oracle Lens,Doran's Shield,Plated Steelcaps,Hollow Radiance,Unending Despair,Negatron Cloak,Giant's Belt,Oracle Lens,Ardent Censer,Ionian Boots of Lucidity,Redemption,Mikael's Blessing,Moonstone Renewer,Dark Seal,Oracle Lens,Berserker's Greaves,Immortal Shieldbow,"Jak'Sho, The Protean",Blade of The Ruined King,Wit's End,Cloak of Agility,Farsight Alteration,Statikk Shiv,Phantom Dancer,Bloodthirster,Doran's Blade,Berserker's Greaves,Pickaxe,Farsight Alteration,Celestial Opposition,Zeke's Convergence,Knight's Vow,Ionian Boots of Lucidity,Spirit Visage,No_Item,Oracle Lens,Electrocute,Sorcery,Conqueror,Sorcery,Electrocute,Sorcery,Arcane Comet,Precision,Aftershock,Inspiration,Aftershock,Inspiration,Glacial Augment,Sorcery,Fleet Footwork,Resolve,Lethal Tempo,Inspiration,Aftershock,Precision,Teleport,Flash,Ghost,Smite,Flash,Teleport,Flash,Teleport,Flash,Ignite,Flash,Teleport,Flash,Smite,Flash,Teleport,Flash,Cleanse,Flash,Ignite,1,3,3,0,3,0
https://www.op.gg/summoners/euw/Maynter-EUW/matches/uRd1PvnOddpF8WH9P6zOhpeqSkXDtAwtUgIW1V4itXI%3D/1733834441000,1,39,24,24,39,33,80,120,103,36,39,1,2,2,0,10,4,3,2,69205,59887,16.2,14.8,888,947,27.3,29.099999999999998,9318,-9318,2143.850543478261,1855.1951086956522,Aurora,Lee Sin,Orianna,Ezreal,Rakan,Jayce,Kayn,Akali,Corki,Bard,Sorcerer's Shoes,Malignance,Shadowflame,Stormsurge,Needlessly Large Rod,Needlessly Large Rod,Oracle Lens,Death's Dance,Plated Steelcaps,Control Ward,Sundered Sky,Eclipse,Cloth Armor,Stealth Ward,Needlessly Large Rod,Zhonya's Hourglass,Needlessly Large Rod,Seraph's Embrace,Shadowflame,Ionian Boots of Lucidity,Farsight Alteration,Bloodthirster,Muramana,Serylda's Grudge,Trinity Force,Ionian Boots of Lucidity,Long Sword,Farsight Alteration,Ionian Boots of Lucidity,Mejai's Soulstealer,Dream Maker,Redemption,No_Item,Trailblazer,Oracle Lens,Opportunity,Eclipse,Muramana,Hexdrinker,Boots of Swiftness,Long Sword,Stealth Ward,Opportunity,Hubris,Ionian Boots of Lucidity,Axiom Arc,Serylda's Grudge,No_Item,Oracle Lens,Amplifying Tome,Stormsurge,Zhonya's Hourglass,Shadowflame,Dark Seal,Sorcerer's Shoes,Oracle Lens,Pickaxe,Mortal Reminder,Trinity Force,B. F. Sword,Boots,Muramana,Farsight Alteration,Bloodsong,Redemption,Locket of the Iron Solari,Ionian Boots of Lucidity,Chain Vest,Kindlegem,Oracle Lens,Arcane Comet,Domination,Conqueror,Inspiration,Summon Aery,Precision,Conqueror,Sorcery,Guardian,Domination,Phase Rush,Inspiration,Dark Harvest,Inspiration,Electrocute,Resolve,Hail of Blades,Inspiration,Guardian,Domination,Teleport,Flash,Smite,Flash,Flash,Teleport,Exhaust,Flash,Ignite,Flash,Teleport,Flash,Flash,Smite,Teleport,Flash,Flash,Barrier,Flash,Ignite,0,3,2,1,2,0
https://www.op.gg/summoners/euw/Maynter-EUW/matches/uRd1PvnOddqZDRSUPnHQslsE67s93qvS0-Z3b4wLCB4%3D/1733830474000,1,28,23,23,28,39,46,80,93,34,25,1,4,2,0,9,8,3,4,66368,56340,15.8,14.4,952,856,30.6,27.5,10028,-10028,2135.60396039604,1812.920792079208,Gnar,Lee Sin,Azir,Jinx,Tahm Kench,Malphite,Viego,Sylas,Smolder,Rakan,Mercury's Treads,Trinity Force,Sterak's Gage,No_Item,Recurve Bow,Negatron Cloak,Oracle Lens,Sterak's Gage,Eclipse,No_Item,Sundered Sky,Ruby Crystal,Plated Steelcaps,Stealth Ward,Nashor's Tooth,Zhonya's Hourglass,Needlessly Large Rod,Liandry's Torment,Oblivion Orb,Sorcerer's Shoes,Farsight Alteration,No_Item,Runaan's Hurricane,Lord Dominik's Regards,Berserker's Greaves,Infinity Edge,The Collector,Farsight Alteration,Locket of the Iron Solari,Mercury's Treads,Bloodsong,Chain Vest,Heartsteel,Bramble Vest,Oracle Lens,Frozen Heart,Plated Steelcaps,Kaenic Rookern,Warden's Mail,No_Item,Doran's Ring,Farsight Alteration,Kraken Slayer,Tunneler,Pickaxe,Sundered Sky,Plated Steelcaps,Ruby Crystal,Oracle Lens,Hextech Rocketbelt,Zhonya's Hourglass,Cosmic Drive,Needlessly Large Rod,Needlessly Large Rod,Sorcerer's Shoes,Oracle Lens,Vampiric Scepter,Rapid Firecannon,Lord Dominik's Regards,Spear of Shojin,Essence Reaver,Ionian Boots of Lucidity,Farsight Alteration,No_Item,Solstice Sleigh,Locket of the Iron Solari,Zeke's Convergence,Ionian Boots of Lucidity,No_Item,Oracle Lens,Grasp of the Undying,Precision,Conqueror,Inspiration,Conqueror,Inspiration,Lethal Tempo,Domination,Grasp of the Undying,Inspiration,Arcane Comet,Resolve,Conqueror,Inspiration,Conqueror,Resolve,Fleet Footwork,Inspiration,Guardian,Domination,Teleport,Flash,Flash,Smite,Flash,Teleport,Flash,Barrier,Ignite,Flash,Flash,Teleport,Flash,Smite,Teleport,Flash,Flash,Barrier,Flash,Heal,0,6,2,1,0,2
https://www.op.gg/summoners/euw/Maynter-EUW/matches/uRd1PvnOddregj6xoOpSiGTIwfVovm38mEQWg9EK_bw%3D/1733827901000,0,19,43,43,19,49,33,62,72,19,16,1,3,0,1,1,10,1,4,50815,61761,13.8,15.0,802,824,30.7,31.5,-10946,10946,1946.1063829787233,2365.3148936170214,Renekton,Morgana,Lee Sin,Jinx,Lulu,Riven,Wukong,Syndra,Zyra,Rell,Plated Steelcaps,Sterak's Gage,Black Cleaver,Ruby Crystal,Negatron Cloak,No_Item,Oracle Lens,Control Ward,Blackfire Torch,Zhonya's Hourglass,No_Item,Sorcerer's Shoes,Liandry's Torment,Oracle Lens,Ravenous Hydra,Hexdrinker,Black Cleaver,Doran's Shield,Caulfield's Warhammer,Mercury's Treads,Stealth Ward,Doran's Blade,Infinity Edge,The Collector,Runaan's Hurricane,Berserker's Greaves,Cloak of Agility,Farsight Alteration,Control Ward,Dream Maker,Forbidden Idol,Ionian Boots of Lucidity,Moonstone Renewer,Kindlegem,Oracle Lens,Black Cleaver,Plated Steelcaps,Eclipse,Spear of Shojin,Pickaxe,Caulfield's Warhammer,Stealth Ward,Sundered Sky,Trinity Force,Tunneler,Mercury's Treads,Long Sword,Pickaxe,Oracle Lens,Rabadon's Deathcap,Luden's Companion,Void Staff,Stormsurge,Dark Seal,Sorcerer's Shoes,Farsight Alteration,Liandry's Torment,Morellonomicon,Blackfire Torch,Doran's Ring,Dark Seal,Sorcerer's Shoes,Farsight Alteration,Celestial Opposition,Control Ward,Zeke's Convergence,Ionian Boots of Lucidity,Abyssal Mask,Kindlegem,Oracle Lens,Conqueror,Resolve,First Strike,Precision,Conqueror,Resolve,Lethal Tempo,Domination,Summon Aery,Resolve,Conqueror,Sorcery,Conqueror,Inspiration,First Strike,Sorcery,Arcane Comet,Precision,Aftershock,Inspiration,Teleport,Flash,Flash,Smite,Teleport,Flash,Flash,Barrier,Heal,Flash,Flash,Ignite,Smite,Flash,Flash,Teleport,Flash,Teleport,Flash,Ignite,1,3,0,0,3,2
